epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,prec_class_2,prec_class_3,prec_class_4,prec_class_5,prec_class_6,prec_class_7,prec_class_8,prec_class_9,prec_class_10,rec_class_0,rec_class_1,rec_class_2,rec_class_3,rec_class_4,rec_class_5,rec_class_6,rec_class_7,rec_class_8,rec_class_9,rec_class_10,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,f1_class_5,f1_class_6,f1_class_7,f1_class_8,f1_class_9,f1_class_10,auc_class_0,auc_class_1,auc_class_2,auc_class_3,auc_class_4,auc_class_5,auc_class_6,auc_class_7,auc_class_8,auc_class_9,auc_class_10
11,0.5096926609773084,0.2496116721133391,0.8967391304347826,0.996395242922281,0.7907020315521041,0.8264135171218805,0.7888233695819428,0.8867924528301887,0.0,0.49101796407185627,1.0,0.6581632653061225,0.9354838709677419,0.9953488372093023,0.9971264367816092,0.9970238095238095,0.9398907103825137,0.796875,0.9842931937172775,0.0,0.8541666666666666,1.0,0.9772727272727273,0.36942675159235666,0.9976689976689976,1.0,0.9517045454545454,0.9608938547486033,0.9951219512195122,0.9330024813895782,0.0,0.623574144486692,1.0,0.7865853658536586,0.5296803652968036,0.9965075669383003,0.9985611510791367,0.9738372093023255,0.9502762430939227,0.8850325379609545,0.9996741129091726,0.9867668464765819,0.9877232142857143,1.0,0.9985183695360687,0.9918351643654084,0.999989312775864,1.0,0.9973986185383243,0.9994925869733696,0.9989494462845863
12,0.49598483846932834,0.2002147443095843,0.9230769230769231,0.9975557515266601,0.892781480688815,0.8761121195049522,0.8522845042694065,0.9943502824858758,0.7857142857142857,0.5,0.9805825242718447,0.8156028368794326,0.8764044943820225,0.9929742388758782,0.9886039886039886,1.0,1.0,0.8863636363636364,0.9214659685863874,0.10784313725490197,1.0,1.0,0.8712121212121212,0.9936305732484076,0.9883449883449883,1.0,0.9431818181818182,0.8603351955307262,0.9512195121951219,0.9565217391304348,0.1896551724137931,0.6666666666666666,0.9901960784313726,0.8424908424908425,0.9313432835820895,0.9906542056074766,0.994269340974212,0.9707602339181286,0.924924924924925,0.9176470588235294,0.9998334883477524,0.9925892627793476,0.9929270107433218,1.0,0.9973116116921427,0.999321734421978,0.9999156896762602,1.0,0.9941065062388592,0.9991265427501785,0.9979814201434195
13,0.48650415769965377,0.17145097156365713,0.9485785953177257,0.9990928133688776,0.9355252718986109,0.9348681168066597,0.9335014227998051,0.95,0.8240740740740741,0.8555555555555555,0.9853658536585366,0.8291139240506329,0.9857142857142858,0.9206008583690987,1.0,1.0,0.9940119760479041,0.9463414634146341,0.9947643979057592,0.8725490196078431,0.8020833333333334,1.0,0.9924242424242424,0.8789808917197452,1.0,0.9798270893371758,0.8892045454545454,0.9273743016759777,0.9463414634146341,0.9718670076726342,0.8476190476190476,0.8279569892473119,0.9926289926289926,0.903448275862069,0.9292929292929293,0.958659217877095,0.9898107714701602,0.9413533834586466,0.9595375722543352,0.9463414634146341,0.9999500465043257,0.9970331363986642,0.9970101988966318,1.0,0.9994770716009654,0.9994699269012097,0.9999810004904248,1.0,0.9990028966131907,0.999227520466921,0.998869149185319
14,0.4748523525076054,0.13525376126170158,0.9443979933110368,0.9991544488845061,0.9302187139300667,0.9074728363783319,0.8981922268420416,0.95,0.6234567901234568,1.0,0.9754901960784313,0.8671328671328671,0.9166666666666666,1.0,1.0,0.985632183908046,1.0,0.9140271493212669,0.9947643979057592,0.9901960784313726,0.3229166666666667,0.9851485148514851,0.9393939393939394,0.9808917197452229,0.9766899766899767,1.0,0.9744318181818182,0.8324022346368715,0.9853658536585366,0.9718670076726342,0.7651515151515151,0.4881889763779528,0.9802955665024631,0.9018181818181819,0.9476923076923077,0.9882075471698113,1.0,0.98,0.9085365853658537,0.9483568075117371,0.9998929567949838,0.9970160116448327,0.9976544352497096,0.9997965549979656,0.9986792705819254,0.9993530828310463,0.9999358766551838,1.0,0.999710338680927,0.999318400411989,0.9993420098810042
15,0.46898512771920414,0.19678360467155775,0.9285117056856187,0.9985550657992067,0.9170165317462895,0.8764119798586765,0.8522665723293059,1.0,0.5340314136125655,1.0,1.0,0.8484848484848485,0.8715083798882681,1.0,0.9971181556195965,1.0,0.9866666666666667,0.8493723849372385,0.9738219895287958,1.0,0.07291666666666667,1.0,0.8484848484848485,0.9936305732484076,1.0,0.9971181556195965,0.9375,0.8268156424581006,0.9902439024390244,0.986737400530504,0.6962457337883959,0.13592233009708737,1.0,0.8484848484848485,0.9285714285714286,1.0,0.9971181556195965,0.967741935483871,0.8996960486322189,0.9144144144144144,0.9998929567949838,0.9956417501498416,0.9961481925087108,1.0,0.9971607669616519,0.9988857065503925,1.0,0.9999943631405762,0.9981798685383245,0.9987731207415803,0.9994289984052104
16,0.46167130927232575,0.19105814809600513,0.9443979933110368,0.998128862803038,0.9290242596085463,0.9138254324367462,0.9113257002098827,0.9894179894179894,0.7037037037037037,1.0,0.9853658536585366,0.905511811023622,0.8947368421052632,0.986013986013986,1.0,1.0,0.8901098901098901,0.864406779661017,0.9790575916230366,0.9313725490196079,0.4895833333333333,1.0,0.8712121212121212,0.9745222929936306,0.986013986013986,0.9798270893371758,0.9403409090909091,0.9050279329608939,0.9951219512195122,0.9842105263157894,0.8016877637130801,0.6573426573426573,0.9926289926289926,0.888030888030888,0.9329268292682927,0.986013986013986,0.9898107714701602,0.9692532942898975,0.8975069252077562,0.9251700680272109,0.999828730871974,0.9951536946656392,0.9937799433797909,1.0,0.998994368463395,0.9993616323971559,0.9999192520843055,1.0,0.9953138926024956,0.997195343917481,0.9998706324511805
17,0.4527954361809167,0.1488383410871029,0.9506688963210702,0.9990771534667597,0.9301300279965182,0.9239550055939059,0.9156199035500542,0.95,0.66,0.9375,0.9805825242718447,0.7844311377245509,0.9333333333333333,1.0,1.0,0.9969879518072289,0.99375,0.9948453608247423,0.9947643979057592,0.9705882352941176,0.46875,1.0,0.9924242424242424,0.9808917197452229,0.986013986013986,1.0,0.9403409090909091,0.888268156424581,0.9414634146341463,0.9718670076726342,0.7857142857142857,0.625,0.9901960784313726,0.8762541806020067,0.9565217391304348,0.9929577464788732,1.0,0.9678362573099415,0.9380530973451328,0.9674185463659147,0.9998430032993094,0.9963823957530611,0.9966926175958187,1.0,0.9996413247519442,0.9996665669217287,1.0,1.0,0.9981589795008913,0.9996667735347502,0.9997970267768522
18,0.45065919243708785,0.19361097246408462,0.9301839464882943,0.9973600052875331,0.9237504689507623,0.8993464923172293,0.8968124301426059,0.989247311827957,1.0,0.64,0.9299065420560748,0.8333333333333334,0.9864864864864865,0.8956158663883089,1.0,1.0,0.968944099378882,0.9177215189873418,0.9633507853403142,0.47058823529411764,1.0,0.9851485148514851,0.9848484848484849,0.9299363057324841,1.0,1.0,0.9801136363636364,0.8715083798882681,0.7073170731707317,0.9761273209549072,0.64,0.7804878048780488,0.9567307692307693,0.9027777777777778,0.9573770491803278,0.9449339207048458,1.0,0.9899569583931134,0.9176470588235294,0.7988980716253443,0.9997906710657459,0.9976410651596883,0.997640824622532,0.9993874044938741,0.999386564762671,0.999715014463016,0.999153334354557,1.0,0.999966577540107,0.9988993428875084,0.9793792588131642
19,0.42328133057394096,0.10004621510704359,0.9686454849498328,0.9995818062805523,0.957289508228996,0.9570011834968689,0.9547926048979684,0.9945652173913043,0.9629629629629629,0.7966101694915254,0.995049504950495,0.8859060402684564,1.0,0.9640449438202248,1.0,1.0,0.9555555555555556,0.9754901960784313,0.9581151832460733,0.7647058823529411,0.9791666666666666,0.995049504950495,1.0,0.9554140127388535,1.0,0.9827089337175793,0.9602272727272727,0.9608938547486033,0.9707317073170731,0.976,0.8524590163934426,0.8785046728971962,0.995049504950495,0.9395017793594306,0.9771986970684039,0.9816933638443935,0.9912790697674418,0.9797101449275363,0.958217270194986,0.9731051344743277,0.9998691694160912,0.9983517424437024,0.9984619991289199,0.9999344454993444,0.9998793242156074,0.9999515524587127,0.9999964375919547,1.0,0.9998147838680927,0.9995329780600666,0.9996074364035822
20,0.41988262380720215,0.18663963298002878,0.9632107023411371,0.999077945494527,0.9490787671170654,0.9596560270890897,0.9524805788930589,0.9946524064171123,0.9662921348314607,0.8611111111111112,0.957345971563981,0.825,0.9176470588235294,0.995249406175772,0.994269340974212,1.0,0.9766081871345029,0.9516908212560387,0.9738219895287958,0.8431372549019608,0.96875,1.0,1.0,0.9936305732484076,0.9766899766899767,1.0,0.90625,0.9329608938547486,0.9609756097560975,0.9841269841269841,0.900523560209424,0.9117647058823529,0.9782082324455206,0.9041095890410958,0.9541284403669725,0.9858823529411764,0.9971264367816092,0.9508196721311475,0.9542857142857143,0.9563106796116505,0.9999215016496548,0.9985272711704769,0.9989565185830429,0.9995411184954113,0.9995608742290158,0.9997805611365224,0.9989158404848675,0.9999422221909063,0.996524064171123,0.9992982048686405,0.9988892234601359
21,0.40953915926103013,0.1647879536449909,0.947324414715719,0.9989647450231772,0.9410787872261004,0.9257657317289454,0.9253740272055495,0.8623853211009175,1.0,0.6976744186046512,0.9950248756218906,0.9626865671641791,1.0,0.9285714285714286,1.0,1.0,0.9479768786127167,0.9575471698113207,0.9842931937172775,0.5588235294117647,0.9375,0.9900990099009901,0.9772727272727273,0.9490445859872612,1.0,0.9481268011527377,0.9318181818181818,0.9162011173184358,0.9902439024390244,0.9193154034229829,0.7169811320754716,0.8,0.9925558312655087,0.9699248120300752,0.9738562091503268,0.9629629629629629,0.9733727810650887,0.9647058823529412,0.9318181818181818,0.973621103117506,0.9994481328096938,0.9980606216285641,0.9973096326945412,0.999988697499887,0.9996379726468222,0.9999145043389048,0.9999287518390931,0.9999901354960083,0.9956425467914438,0.9988740984583228,0.999817101051669
22,0.40659029983011624,0.14731388549009958,0.9464882943143813,0.999326098920204,0.934954075008719,0.9158517571473849,0.9117264902384836,0.9738219895287958,1.0,0.64,0.9758454106280193,0.9734513274336283,0.9101796407185628,0.988479262672811,1.0,1.0,0.975609756097561,0.8471074380165289,0.9738219895287958,0.47058823529411764,1.0,1.0,0.8333333333333334,0.9681528662420382,1.0,0.9971181556195965,0.9375,0.8938547486033519,1.0,0.9738219895287958,0.64,0.7804878048780488,0.9877750611246944,0.8979591836734694,0.9382716049382716,0.9942062572421785,0.9985569985569985,0.967741935483871,0.9329446064139941,0.9172259507829977,0.9998168371825277,0.9994263207466393,0.9994056692799071,1.0,0.9996078037007241,0.9995212242978669,0.9999952501226063,1.0,0.9987675467914439,0.9966955042196064,0.9993509317809227
23,0.3947170238974062,0.2018017023305098,0.9364548494983278,0.997575629254973,0.9393128194072731,0.9200689893939007,0.9283669486963011,0.9827586206896551,0.9565217391304348,0.898989898989899,0.9804878048780488,0.968,0.9929078014184397,0.8701825557809331,1.0,1.0,0.84,0.8425925925925926,0.8952879581151832,0.8627450980392157,0.9270833333333334,0.995049504950495,0.9166666666666666,0.89171974522293,1.0,0.9913544668587896,0.9318181818181818,0.8212290502793296,0.8878048780487805,0.936986301369863,0.9072164948453608,0.9128205128205128,0.9877149877149877,0.9416342412451362,0.9395973154362416,0.93058568329718,0.9956584659913169,0.9647058823529412,0.8305084745762712,0.8646080760095012,0.9992173952344365,0.9983388988783287,0.9987024535423925,0.9998779329987794,0.9994770716009654,0.9997378133059747,0.9996318845019813,1.0,0.999185327540107,0.9865750125591035,0.9925881316426333
24,0.3915956622005685,0.13059734289844832,0.9594481605351171,0.999373988850871,0.9455923758914224,0.9344722356513638,0.9278734244791021,1.0,1.0,0.6486486486486487,0.9950738916256158,0.920863309352518,0.9811320754716981,0.9976744186046511,1.0,1.0,0.9308510638297872,0.9272727272727272,0.9109947643979057,0.4803921568627451,1.0,1.0,0.9696969696969697,0.9936305732484076,1.0,1.0,0.9517045454545454,0.9776536312849162,0.9951219512195122,0.9534246575342465,0.6490066225165563,0.7868852459016393,0.9975308641975309,0.9446494464944649,0.9873417721518988,0.9988358556461001,1.0,0.975254730713246,0.9536784741144414,0.96,0.9997811561141889,0.9986557068242143,0.9990472560975611,0.9999864369998643,0.9997586484312149,0.9999686515909317,1.0,1.0,0.9966271167557932,0.999467342544184,0.9998215620016282
25,0.3929223023841913,0.11129685511191686,0.9724080267558528,0.9996524071778891,0.9632116825340119,0.9661412898534465,0.9641022644384066,0.988950276243094,0.9387755102040817,0.9090909090909091,0.9949748743718593,0.8843537414965986,0.9935064935064936,0.9683972911963883,1.0,1.0,0.9270833333333334,0.9901960784313726,0.93717277486911,0.9019607843137255,0.9375,0.9801980198019802,0.9848484848484849,0.9745222929936306,1.0,0.9827089337175793,0.9488636363636364,0.994413407821229,0.9853658536585366,0.9623655913978495,0.92,0.9230769230769231,0.9875311720698254,0.931899641577061,0.9839228295819936,0.9839449541284404,0.9912790697674418,0.9737609329446064,0.9595687331536388,0.9877750611246944,0.9997383388321824,0.9991266375545852,0.9992695630081301,0.9999728739997287,0.9997117189595066,0.9999743513016714,0.9999964375919547,0.9999929539257202,0.9985823306595365,0.9999116444978504,0.9998996286259159
26,0.3389102483005177,0.12984260241190593,0.9636287625418061,0.9992116966249089,0.9523590117022881,0.9477305402511367,0.9453702995725269,1.0,1.0,0.7559055118110236,0.9901960784313726,0.8992805755395683,0.9810126582278481,0.9793577981651376,1.0,1.0,0.975,0.8951965065502183,0.9790575916230366,0.696078431372549,1.0,1.0,0.946969696969697,0.9872611464968153,0.9953379953379954,0.9971181556195965,0.9517045454545454,0.8715083798882681,1.0,0.9894179894179894,0.8208092485549133,0.8609865470852018,0.9950738916256158,0.922509225092251,0.9841269841269841,0.9872832369942196,0.9985569985569985,0.975254730713246,0.9203539823008849,0.9447004608294931,0.9998453820371986,0.9995504752119188,0.9996007549361209,1.0,0.9992558326629123,0.9998945553513159,0.9999406265325776,1.0,0.9951314616755793,0.99826570771495,0.9998438667514248
27,0.32722860461723347,0.0802884466946125,0.9820234113712375,0.9996954875963996,0.9721806325309511,0.9766143392076304,0.9736938878349668,1.0,0.9090909090909091,0.9772727272727273,1.0,0.8666666666666667,0.9808917197452229,1.0,1.0,1.0,0.9886363636363636,0.9714285714285714,0.9790575916230366,0.9803921568627451,0.8958333333333334,1.0,0.9848484848484849,0.9808917197452229,1.0,1.0,0.9545454545454546,0.9720670391061452,0.9951219512195122,0.9894179894179894,0.9433962264150944,0.9347826086956522,1.0,0.9219858156028369,0.9808917197452229,1.0,1.0,0.9767441860465116,0.9802816901408451,0.983132530120482,0.9998905780570945,0.9996360989810772,0.9996824186991871,1.0,0.9997117189595066,0.9999202040496445,1.0,1.0,0.9981074532085562,0.9997576534798184,0.9999442381255088
28,0.3247062804501242,0.07252454196413358,0.9795150501672241,0.9997775550111865,0.9734986028599173,0.9730831592523633,0.9729338325808722,0.9783783783783784,0.9504950495049505,0.9777777777777777,1.0,0.9154929577464789,0.9751552795031055,0.9794520547945206,1.0,1.0,0.9468085106382979,0.9849246231155779,0.9476439790575916,0.9411764705882353,0.9166666666666666,1.0,0.9848484848484849,1.0,1.0,1.0,0.9630681818181818,0.994413407821229,0.9560975609756097,0.9627659574468085,0.9458128078817734,0.946236559139785,1.0,0.948905109489051,0.9874213836477987,0.9896193771626297,1.0,0.9811866859623734,0.9700272479564033,0.9702970297029703,0.9994695414506971,0.9994220395581813,0.9996551974448316,1.0,0.9998290426387771,0.9999572521694524,1.0,1.0,0.9994610628342246,0.9998838756257463,0.9998750934011398
29,0.3141539906841759,0.09118622119228045,0.9816053511705686,0.9996743971362888,0.9742258013901495,0.9791846148845512,0.9761863682675955,0.9841269841269841,0.96,0.968421052631579,1.0,0.8618421052631579,0.9936708860759493,0.9930555555555556,1.0,1.0,0.9887005649717514,0.9666666666666667,0.9738219895287958,0.9411764705882353,0.9583333333333334,1.0,0.9924242424242424,1.0,1.0,0.9913544668587896,0.9460227272727273,0.9776536312849162,0.9902439024390244,0.9789473684210527,0.9504950495049505,0.9633507853403142,1.0,0.9225352112676056,0.9968253968253968,0.9965156794425087,0.9956584659913169,0.9722627737226277,0.9831460674157303,0.9783132530120482,0.9997050365017329,0.9996189742272455,0.9999047256097561,1.0,0.9995307052829177,0.9999971501446301,1.0,1.0,0.9980364304812834,0.9997324090506328,0.9998929372009769
30,0.3092667644547181,0.086550216426452,0.9816053511705686,0.9996360167297126,0.9729839497159418,0.9793793411886917,0.9755876632598919,1.0,0.9519230769230769,0.9680851063829787,0.9950738916256158,0.8562091503267973,0.9871794871794872,1.0,1.0,1.0,0.9775280898876404,0.966824644549763,0.9738219895287958,0.9705882352941176,0.9479166666666666,1.0,0.9924242424242424,0.9808917197452229,1.0,1.0,0.9403409090909091,0.9720670391061452,0.9951219512195122,0.986737400530504,0.9611650485436893,0.9578947368421052,0.9975308641975309,0.9192982456140351,0.9840255591054313,1.0,1.0,0.9692532942898975,0.9747899159663865,0.9807692307692307,0.9999595614558827,0.9998244712732255,0.9998094512195121,1.0,0.9996178600160901,0.9999430028926032,1.0,1.0,0.9969446301247772,0.9999217422695247,0.9999754647752239
31,0.31050191713099706,0.07875520512461662,0.9811872909698997,0.9996431260726701,0.9704926914632847,0.9766498424927815,0.9729182026398688,1.0,0.9787234042553191,0.9038461538461539,1.0,0.8639455782312925,0.9631901840490797,1.0,1.0,1.0,0.9942857142857143,0.9714285714285714,0.9895287958115183,0.9019607843137255,0.9791666666666666,1.0,0.9621212121212122,1.0,1.0,1.0,0.9431818181818182,0.9720670391061452,0.9951219512195122,0.9947368421052631,0.9387755102040817,0.94,1.0,0.910394265232975,0.98125,1.0,1.0,0.9707602339181286,0.9830508474576272,0.983132530120482,0.9999643189316613,0.9998201900847675,0.9998366724738675,1.0,0.9992725931885225,0.9999487026033429,1.0,1.0,0.9973275958110517,0.9999444622557916,0.9999598514503663
32,0.2926604687781722,0.07415776669979096,0.9832775919732442,0.9996344872595073,0.9771844782402394,0.9826497367339196,0.9796683658828584,0.9946236559139785,0.98989898989899,0.9595959595959596,0.9758454106280193,0.9148936170212766,0.98125,0.9976470588235294,1.0,1.0,0.9775280898876404,0.9577464788732394,0.9685863874345549,0.9607843137254902,0.9895833333333334,1.0,0.9772727272727273,1.0,0.9883449883449883,1.0,0.9573863636363636,0.9720670391061452,0.9951219512195122,0.9814323607427056,0.9751243781094527,0.9743589743589743,0.9877750611246944,0.945054945054945,0.9905362776025236,0.9929742388758782,1.0,0.9782293178519593,0.9747899159663865,0.9760765550239234,0.9998810631055375,0.9999315009846733,0.9999410206155633,1.0,0.9997351836953606,0.9999287536157541,0.9999893127758639,1.0,0.9968220811051693,0.9998106667811081,0.9999397771755496
