epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,prec_class_2,prec_class_3,prec_class_4,prec_class_5,prec_class_6,rec_class_0,rec_class_1,rec_class_2,rec_class_3,rec_class_4,rec_class_5,rec_class_6,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,f1_class_5,f1_class_6,auc_class_0,auc_class_1,auc_class_2,auc_class_3,auc_class_4,auc_class_5,auc_class_6
49,0.7632287482828854,0.7599699610755557,0.7507477567298105,0.886817198287919,0.3993598381120824,0.3773250084725494,0.38077536210858387,0.38235294117647056,0.45454545454545453,0.5882352941176471,0.0,0.8309114927344782,0.5394736842105263,0.0,0.3939393939393939,0.5769230769230769,0.36363636363636365,0.0,0.9374068554396423,0.36936936936936937,0.0,0.3880597014925373,0.5084745762711864,0.449438202247191,0.0,0.8809523809523809,0.4385026737967914,0.0,0.9469540768509841,0.9359176575264904,0.8812684515931997,0.9013622603430878,0.897253694360153,0.8434331192178726,0.8015311281236458
50,0.7515370730803982,0.7596601228865366,0.7557328015952144,0.8881327211181237,0.4686760290006538,0.423983740377183,0.4138953641836503,0.32786885245901637,0.4603174603174603,0.5833333333333334,0.5,0.8599167822468793,0.5492957746478874,0.0,0.6060606060606061,0.5576923076923077,0.44545454545454544,0.08333333333333333,0.9239940387481371,0.35135135135135137,0.0,0.425531914893617,0.5043478260869565,0.5051546391752577,0.14285714285714285,0.8908045977011494,0.42857142857142855,0.0,0.94504842236801,0.9383038097549139,0.8825918762088976,0.9050622267070298,0.8996372973264144,0.8400597907324364,0.8062256247291636
51,0.7417232182608348,0.7606852357349698,0.7497507477567298,0.8856630645793813,0.5436576536863676,0.4094967357262439,0.40622930275125607,0.41304347826086957,0.40789473684210525,0.6274509803921569,1.0,0.839142091152815,0.5180722891566265,0.0,0.5757575757575758,0.5961538461538461,0.2909090909090909,0.08333333333333333,0.9329359165424739,0.38738738738738737,0.0,0.4810126582278481,0.484375,0.39751552795031053,0.15384615384615385,0.8835568101623148,0.44329896907216493,0.0,0.9469228366135582,0.9350481274771496,0.886714852896264,0.8990918264379415,0.9017201443628462,0.8412515654668121,0.7888920988010978
52,0.7391368480033527,0.7529497638581291,0.7547357926221336,0.8873400210416007,0.5388208490737709,0.41974359269441236,0.4114184598662768,0.3389830508474576,0.46153846153846156,0.609375,1.0,0.8559670781893004,0.5058823529411764,0.0,0.6060606060606061,0.5769230769230769,0.35454545454545455,0.08333333333333333,0.9299552906110283,0.38738738738738737,0.0,0.43478260869565216,0.5128205128205128,0.4482758620689655,0.15384615384615385,0.8914285714285715,0.4387755102040816,0.0,0.9480474851608872,0.9399013184502144,0.8865825104346942,0.9042213252606794,0.9031700572782936,0.8400597907324365,0.7893976599739997
53,0.7426382828520858,0.7366146889943925,0.7537387836490529,0.8854897467751243,0.5478417181858941,0.3852652811669205,0.3996382869988228,0.36585365853658536,0.4745762711864407,0.6271186440677966,1.0,0.8232258064516129,0.5441176470588235,0.0,0.45454545454545453,0.5384615384615384,0.33636363636363636,0.08333333333333333,0.9508196721311475,0.3333333333333333,0.0,0.40540540540540543,0.5045045045045045,0.4378698224852071,0.15384615384615385,0.8824343015214384,0.4134078212290503,0.0,0.9452358637925649,0.9428334546631076,0.8902677389799449,0.8926168853010428,0.9031521017003933,0.8427968327071466,0.7815253502816699
54,0.7443779370828306,0.7543296738276406,0.7507477567298105,0.8852455607858072,0.5526214419645278,0.40282788397542496,0.4040010557344501,0.42105263157894735,0.39080459770114945,0.66,1.0,0.833112582781457,0.5633802816901409,0.0,0.48484848484848486,0.6538461538461539,0.3,0.08333333333333333,0.9374068554396423,0.36036036036036034,0.0,0.4507042253521127,0.4892086330935252,0.4125,0.15384615384615385,0.8821879382889201,0.43956043956043955,0.0,0.9481412058731646,0.9394564426110168,0.8876208897485492,0.894887319206189,0.9001220979297218,0.8422211449117278,0.7842698252202803
55,0.7440974878393896,0.7678354278443351,0.7407776669990029,0.8871538348846412,0.46911656163196813,0.389009771796657,0.38328633485711044,0.35294117647058826,0.43478260869565216,0.696969696969697,0.5,0.8278580814717477,0.47126436781609193,0.0,0.5454545454545454,0.5769230769230769,0.20909090909090908,0.08333333333333333,0.9388971684053651,0.36936936936936937,0.0,0.42857142857142855,0.49586776859504134,0.32167832167832167,0.14285714285714285,0.8798882681564246,0.41414141414141414,0.0,0.9470165573258357,0.9400024265954865,0.8838542196884862,0.8919441641439623,0.9012263659705888,0.8421908455540741,0.8038422649140546
56,0.7440746730048907,0.7518865343124147,0.7567298105682951,0.8885990876671084,0.5530875556811601,0.41693539808293906,0.41394234728768886,0.31746031746031744,0.5263157894736842,0.6440677966101694,1.0,0.8442953020134228,0.5394736842105263,0.0,0.6060606060606061,0.5769230769230769,0.34545454545454546,0.08333333333333333,0.9374068554396423,0.36936936936936937,0.0,0.4166666666666667,0.5504587155963303,0.44970414201183434,0.15384615384615385,0.8884180790960452,0.4385026737967914,0.0,0.9451733833177132,0.9382835881258594,0.8863890868370152,0.8953077699293642,0.9040857917512075,0.845089484102937,0.8058645096056622
57,0.7344216395458675,0.7672997088659377,0.7377866400797607,0.8837210807034256,0.4644598868201353,0.38077047011473236,0.3751731165400603,0.391304347826087,0.42857142857142855,0.6153846153846154,0.5,0.8159588159588159,0.5,0.0,0.5454545454545454,0.5769230769230769,0.14545454545454545,0.08333333333333333,0.9448584202682563,0.36936936936936937,0.0,0.45569620253164556,0.4918032786885246,0.23529411764705882,0.14285714285714285,0.8756906077348067,0.42487046632124353,0.0,0.9469228366135582,0.9448758391976058,0.8782042145983916,0.8920282542885973,0.9026224121523352,0.837918636124914,0.7834753719485771
58,0.7304720108367536,0.7733065287272135,0.7387836490528414,0.8841668015253707,0.4634168153320189,0.4044312208246635,0.3849485893030908,0.4090909090909091,0.3763440860215054,0.6551724137931034,0.5,0.850480109739369,0.4528301886792453,0.0,0.5454545454545454,0.6730769230769231,0.17272727272727273,0.08333333333333333,0.9239940387481371,0.43243243243243246,0.0,0.4675324675324675,0.4827586206896552,0.2733812949640288,0.14285714285714285,0.8857142857142857,0.4423963133640553,0.0,0.9468915963761324,0.9413977190002427,0.88475007635142,0.8810124453414061,0.903731169087677,0.8411202682503133,0.7902643362704029
59,0.735414414237079,0.7603894793798053,0.744765702891326,0.8901159917385705,0.5334440318099882,0.39137047415735937,0.3868279263805559,0.31666666666666665,0.49056603773584906,0.631578947368421,1.0,0.8433734939759037,0.4519230769230769,0.0,0.5757575757575758,0.5,0.21818181818181817,0.08333333333333333,0.9388971684053651,0.42342342342342343,0.0,0.40860215053763443,0.49523809523809526,0.32432432432432434,0.15384615384615385,0.8885754583921015,0.4372093023255814,0.0,0.9419243986254295,0.9410539513063172,0.8890053955003564,0.9043895055499496,0.9050598818522974,0.8406253787419707,0.8087534305936733
60,0.7274239640257675,0.7438792803930858,0.7557328015952144,0.8921705231045511,0.5431483763157529,0.4214872411593723,0.41548198076037857,0.35294117647058826,0.4520547945205479,0.625,1.0,0.8543956043956044,0.5176470588235295,0.0,0.5454545454545454,0.6346153846153846,0.36363636363636365,0.08333333333333333,0.9269746646795827,0.3963963963963964,0.0,0.42857142857142855,0.528,0.45977011494252873,0.15384615384615385,0.8892065761258041,0.4489795918367347,0.0,0.9459231490159326,0.9422874706786378,0.8866843123282094,0.9057349478641104,0.9051227263749483,0.8481598190118369,0.8112812364581828
61,0.7263855757234303,0.7467257673778231,0.7587238285144566,0.8888081416892897,0.5491686884499697,0.422621898851407,0.418206358576355,0.37254901960784315,0.45714285714285713,0.65,1.0,0.8528610354223434,0.5116279069767442,0.0,0.5757575757575758,0.6153846153846154,0.35454545454545455,0.08333333333333333,0.9329359165424739,0.3963963963963964,0.0,0.4523809523809524,0.5245901639344263,0.4588235294117647,0.15384615384615385,0.8911032028469751,0.4467005076142132,0.0,0.9472352389878163,0.9426312383725632,0.88816043978418,0.8958964009418097,0.9057825938627834,0.8434533187896416,0.7984977610862343
62,0.7273006039123012,0.7435317077333965,0.7507477567298105,0.8905647394826672,0.4613097933824397,0.39401003663298745,0.3951466013982869,0.35294117647058826,0.5178571428571429,0.7222222222222222,0.3333333333333333,0.8302872062663186,0.4725274725274725,0.0,0.5454545454545454,0.5576923076923077,0.23636363636363636,0.08333333333333333,0.9478390461997019,0.38738738738738737,0.0,0.42857142857142855,0.5370370370370371,0.3561643835616438,0.13333333333333333,0.8851774530271399,0.42574257425742573,0.0,0.9436738519212746,0.9424290220820188,0.8873154840680038,0.9038008745375042,0.9049521483848958,0.8449783864582071,0.8068034089267658
63,0.7362552155914917,0.7561197772858634,0.7507477567298105,0.8905219383709414,0.5390010799002382,0.413669139898648,0.40410085670488455,0.3584905660377358,0.4647887323943662,0.6304347826086957,1.0,0.8505434782608695,0.46875,0.0,0.5757575757575758,0.6346153846153846,0.2636363636363636,0.08333333333333333,0.9329359165424739,0.40540540540540543,0.0,0.4418604651162791,0.5365853658536586,0.3717948717948718,0.15384615384615385,0.8898365316275764,0.43478260869565216,0.0,0.9457357075913777,0.9399619833373776,0.8898605314058842,0.9018668012108981,0.9056613937119566,0.8486749080919485,0.8018922432471471
