epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,rec_class_0,rec_class_1,f1_class_0,f1_class_1,auc_class_0,auc_class_1
18,0.16991906853045446,0.2178871107823921,0.9255725190839694,0.9898314767209369,0.8886436597110754,0.9426163953156241,0.9094690677121404,0.7857142857142857,0.9915730337078652,0.9777777777777777,0.9074550128534704,0.8712871287128713,0.9476510067114094,0.9898314767209369,0.9898314767209369
19,0.16212815460512195,0.10531775788827376,0.9561068702290076,0.9944492049890508,0.9338443139813002,0.9559268780348472,0.9440812520009094,0.8835616438356164,0.9841269841269841,0.9555555555555556,0.9562982005141388,0.9181494661921709,0.970013037809648,0.9944492049890508,0.9944492049890508
20,0.15412589847031286,0.38839559121565387,0.8454198473282443,0.991373893173379,0.8125,0.8958868894601543,0.8265092153183975,0.625,1.0,1.0,0.7917737789203085,0.7692307692307693,0.8837876614060258,0.991373893173379,0.991373893173379
21,0.15520031729997213,0.33066041270891827,0.8835877862595419,0.9900028563267638,0.8438456732271165,0.9191754736741884,0.8648748050103361,0.6907216494845361,0.996969696969697,0.9925925925925926,0.8457583547557841,0.8145896656534954,0.9151599443671766,0.9900028563267638,0.9900028563267638
22,0.16006230353298834,0.19007580930536444,0.933206106870229,0.994058840331334,0.8974050294275013,0.9525944968104352,0.9187542915365362,0.7976190476190477,0.9971910112359551,0.9925925925925926,0.9125964010282777,0.8844884488448845,0.9530201342281879,0.994058840331334,0.9940588403313338
23,0.15914554606049747,0.20206855869654453,0.9312977099236641,0.9920594115966866,0.8958217270194986,0.9464724364467295,0.9159358288770054,0.8,0.9916434540389972,0.9777777777777777,0.9151670951156813,0.88,0.9518716577540107,0.9920594115966866,0.9920594115966866
24,0.15520127365144631,0.13344114860801987,0.9484732824427481,0.9924212129867658,0.9209111488398416,0.9532038465200419,0.9352218564423301,0.8552631578947368,0.9865591397849462,0.9629629629629629,0.9434447300771208,0.9059233449477352,0.9645203679369251,0.9924212129867657,0.9924212129867658
25,0.1495817603196128,0.15324788879264484,0.950381679389313,0.9918499476340094,0.9227137395838838,0.9569075502237456,0.9377558479532164,0.8562091503267973,0.9892183288409704,0.9703703703703703,0.9434447300771208,0.9097222222222222,0.9657894736842105,0.9918499476340094,0.9918499476340094
26,0.13752087612273328,0.1650884241768808,0.9370229007633588,0.9952013710368466,0.9032637609985676,0.9503284775778349,0.9224737387187454,0.8148148148148148,0.9917127071823204,0.9777777777777777,0.922879177377892,0.8888888888888888,0.9560585885486018,0.9952013710368466,0.9952013710368467
27,0.13733438708014406,0.15376671742309223,0.9427480916030534,0.9943254308292868,0.9109847505815456,0.9541845187089403,0.9290856926324906,0.8301886792452831,0.9917808219178083,0.9777777777777777,0.9305912596401028,0.8979591836734694,0.9602122015915119,0.9943254308292869,0.9943254308292868
28,0.13000379894244468,0.11172243591510889,0.9599236641221374,0.9957535942111777,0.9359893048128343,0.9657526421022564,0.9493964268469339,0.88,0.9919786096256684,0.9777777777777777,0.9537275064267352,0.9263157894736842,0.9724770642201835,0.9957535942111777,0.9957535942111777
29,0.1417918394177647,0.3775982405200149,0.8778625954198473,0.9950585546986574,0.8391959798994975,0.9177377892030849,0.8593736895955988,0.678391959798995,1.0,1.0,0.8354755784061697,0.8083832335329342,0.9103641456582633,0.9950585546986576,0.9950585546986574
