epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,rec_class_0,rec_class_1,f1_class_0,f1_class_1,auc_class_0,auc_class_1
105,0.41929602499665886,0.3265117754538854,0.8419452887537994,0.9215900208441896,0.8194893341952165,0.8004820218863992,0.8087893419170242,0.7692307692307693,0.8697478991596639,0.693069306930693,0.9078947368421053,0.7291666666666666,0.8884120171673819,0.9215900208441897,0.9215900208441896
106,0.4136175087813673,0.3234842504773821,0.8449848024316109,0.9262962480458572,0.8171556834779621,0.8205988361994094,0.8188325991189427,0.7427184466019418,0.8915929203539823,0.7574257425742574,0.8837719298245614,0.75,0.8876651982378855,0.9262962480458572,0.9262962480458572
107,0.4203747190278152,0.32203603429453714,0.8480243161094225,0.9247872155636616,0.8218231441048035,0.8200343060621852,0.820917295361268,0.755,0.888646288209607,0.7475247524752475,0.8925438596491229,0.7512437810945274,0.8905908096280087,0.9247872155636616,0.9247872155636617
108,0.40715250681186543,0.3179726132324764,0.8571428571428571,0.926643651207226,0.8361702127659574,0.8224769845405593,0.8287312399623414,0.7872340425531915,0.8851063829787233,0.7326732673267327,0.9122807017543859,0.7589743589743589,0.8984881209503239,0.926643651207226,0.926643651207226
109,0.4159893070829326,0.32700556374731515,0.8480243161094225,0.9253083203057149,0.8345087667744148,0.796595449018586,0.8113878187488535,0.8072289156626506,0.8617886178861789,0.6633663366336634,0.9298245614035088,0.7282608695652174,0.8945147679324894,0.9253083203057147,0.9253083203057149
110,0.4324509591891848,0.31826313549564,0.8601823708206687,0.9261714000347403,0.8391812865497076,0.8274274795900642,0.83286951144094,0.7894736842105263,0.8888888888888888,0.7425742574257426,0.9122807017543859,0.7653061224489796,0.9004329004329005,0.9261714000347404,0.9261714000347403
111,0.4215282298367599,0.3238203057221004,0.8465045592705167,0.9262799635226681,0.8179828031861581,0.8272103526142087,0.8222644183838573,0.7370892018779343,0.898876404494382,0.7772277227722773,0.8771929824561403,0.7566265060240964,0.8879023307436182,0.9262799635226681,0.9262799635226681
112,0.42664171251757393,0.3322731178431284,0.8343465045592705,0.9211503387180824,0.8037428364939282,0.8239534479763766,0.8119679630867644,0.7030567685589519,0.9044289044289044,0.7970297029702971,0.8508771929824561,0.7470997679814385,0.8768361581920904,0.9211503387180824,0.9211503387180823
113,0.4002284576152933,0.32163444303330924,0.8465045592705167,0.9252757512593366,0.8206888578129645,0.8161803022407503,0.8183627006447416,0.7563451776649747,0.8850325379609545,0.7376237623762376,0.8947368421052632,0.7468671679197995,0.8898582333696837,0.9252757512593365,0.9252757512593366
114,0.40143769424537135,0.32031949219249545,0.8465045592705167,0.9266219385096404,0.8228302929795468,0.8106652770540212,0.8162493951752263,0.7671957671957672,0.8784648187633263,0.7178217821782178,0.9035087719298246,0.7416879795396419,0.8908108108108108,0.9266219385096404,0.9266219385096405
115,0.40799262667524405,0.3232759769473757,0.851063829787234,0.9251617595970123,0.8269085495911839,0.819469775924961,0.8230017566974088,0.7680412371134021,0.8857758620689655,0.7376237623762376,0.9013157894736842,0.7525252525252525,0.8934782608695652,0.9251617595970123,0.9251617595970123
116,0.43678687091531426,0.32067825751645224,0.8571428571428571,0.9250857651554629,0.8376674004769766,0.8197194719471947,0.8277007075603098,0.7934782608695652,0.8818565400843882,0.7227722772277227,0.9166666666666666,0.7564766839378239,0.8989247311827957,0.9250857651554629,0.9250857651554628
117,0.4179323214909126,0.32109419504801434,0.8480243161094225,0.9258457095709571,0.832377049180328,0.7993529616119507,0.812625296154547,0.8,0.8647540983606558,0.6732673267326733,0.9254385964912281,0.7311827956989247,0.8940677966101694,0.9258457095709571,0.9258457095709571
118,0.39179748378950974,0.3298612676915668,0.8434650455927052,0.9249554889699496,0.813789558331043,0.8346686642348445,0.8223183504397866,0.7161572052401747,0.9114219114219114,0.8118811881188119,0.8574561403508771,0.7610208816705336,0.8836158192090395,0.9249554889699496,0.9249554889699495
