epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,rec_class_0,rec_class_1,f1_class_0,f1_class_1,auc_class_0,auc_class_1
21,0.17334146891104973,0.1264428092223225,0.9370229007633588,0.9922117490240885,0.9061249561249561,0.9406550509378273,0.9211674439596811,0.8311688311688312,0.981081081081081,0.9481481481481482,0.9331619537275064,0.8858131487889274,0.9565217391304348,0.9922117490240884,0.9922117490240885
22,0.16833079702268214,0.09741331411130501,0.9580152671755725,0.9947443587546415,0.9342639821029082,0.9620489383985528,0.9468696998746405,0.8791946308724832,0.9893333333333333,0.9703703703703703,0.9537275064267352,0.9225352112676056,0.9712041884816754,0.9947443587546415,0.9947443587546415
23,0.17282751399581714,0.12566741443041599,0.9446564885496184,0.9947634009330668,0.9136231583316041,0.9554698657526421,0.9313066473792464,0.8354430379746836,0.9918032786885246,0.9777777777777777,0.9331619537275064,0.9010238907849829,0.9615894039735099,0.9947634009330668,0.9947634009330667
24,0.16346009454484714,0.10667834092270244,0.9541984732824428,0.9938112920118062,0.930817950522384,0.9546415309911453,0.9417810121659907,0.8775510204081632,0.9840848806366048,0.9555555555555556,0.9537275064267352,0.9148936170212766,0.9686684073107049,0.9938112920118062,0.9938112920118062
25,0.16889094705298796,0.09148627180944789,0.9675572519083969,0.9941159668666095,0.9495979532163743,0.9684756736170618,0.958480734184413,0.9097222222222222,0.9894736842105263,0.9703703703703703,0.9665809768637532,0.9390681003584229,0.9778933680104032,0.9941159668666094,0.9941159668666095
26,0.15210066516015489,0.12285991103360147,0.950381679389313,0.9939255450823574,0.9227137395838838,0.9569075502237456,0.9377558479532164,0.8562091503267973,0.9892183288409704,0.9703703703703703,0.9434447300771208,0.9097222222222222,0.9657894736842105,0.9939255450823574,0.9939255450823574
27,0.16721871166916216,0.14756374430814476,0.9370229007633588,0.9926116347710178,0.9534846980229303,0.8826144910977816,0.9110891730552685,0.9811320754716981,0.9258373205741627,0.7703703703703704,0.9948586118251928,0.8630705394190872,0.9591078066914498,0.9926116347710178,0.9926116347710178
28,0.15281697486416768,0.11366615263801633,0.9580152671755725,0.9946110635056651,0.9342639821029082,0.9620489383985528,0.9468696998746405,0.8791946308724832,0.9893333333333333,0.9703703703703703,0.9537275064267352,0.9225352112676056,0.9712041884816754,0.994611063505665,0.9946110635056651
29,0.1622829723913791,0.11551111733371561,0.950381679389313,0.993525659335428,0.9248859060402684,0.9520708369037418,0.9372096453063934,0.8657718120805369,0.984,0.9555555555555556,0.9485861182519281,0.9084507042253521,0.9659685863874345,0.9935256593354279,0.993525659335428
30,0.14735537994716127,0.2529627960739714,0.9141221374045801,0.9942683042940113,0.8749594076768201,0.9397410263734172,0.8975027710764818,0.7528089887640449,0.9971098265895953,0.9925925925925926,0.8868894601542416,0.8562300319488818,0.9387755102040817,0.9942683042940113,0.9942683042940113
31,0.15141477286815644,0.172753553498875,0.9370229007633588,0.9951632866799962,0.902710027100271,0.9527468342378368,0.9227866810150435,0.8109756097560976,0.9944444444444445,0.9851851851851852,0.9203084832904884,0.8896321070234113,0.9559412550066756,0.9951632866799962,0.9951632866799962
32,0.14678389505814698,0.09963456902540091,0.9561068702290076,0.9947634009330667,0.9325402530189764,0.9583452346948491,0.944331277858611,0.8783783783783784,0.9867021276595744,0.9629629629629629,0.9537275064267352,0.9187279151943463,0.9699346405228758,0.9947634009330667,0.9947634009330667
33,0.13377587674027783,0.1219307750915036,0.9484732824427481,0.9959821003522804,0.9190008361204014,0.9580405598400457,0.93577469392202,0.8461538461538461,0.9918478260869565,0.9777777777777777,0.9383033419023136,0.9072164948453608,0.964332892998679,0.9959821003522803,0.9959821003522804
34,0.14983456134796141,0.09680090302770789,0.9561068702290076,0.9970103779872417,0.9301782682512734,0.9631819480148529,0.9448186184508738,0.868421052631579,0.9919354838709677,0.9777777777777777,0.9485861182519281,0.9198606271777003,0.9697766097240473,0.9970103779872418,0.9970103779872417
35,0.15272277618868876,0.11229430409994992,0.9541984732824428,0.9960011425307056,0.9273294223349717,0.9618966009711512,0.9425438596491228,0.8627450980392157,0.9919137466307277,0.9777777777777777,0.9460154241645244,0.9166666666666666,0.968421052631579,0.9960011425307056,0.9960011425307055
