epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,prec_class_2,prec_class_3,prec_class_4,prec_class_5,prec_class_6,prec_class_7,rec_class_0,rec_class_1,rec_class_2,rec_class_3,rec_class_4,rec_class_5,rec_class_6,rec_class_7,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,f1_class_5,f1_class_6,f1_class_7,auc_class_0,auc_class_1,auc_class_2,auc_class_3,auc_class_4,auc_class_5,auc_class_6,auc_class_7
40,0.161478626566695,0.10027805193562374,0.9626168224299065,0.9987789640107809,0.967614898342895,0.9572939717556231,0.9619289292587063,0.9833333333333333,0.9808917197452229,0.9559748427672956,0.9087837837837838,0.9829059829059829,0.984251968503937,0.9532163742690059,0.9915611814345991,0.9672131147540983,0.9871794871794872,0.9806451612903225,0.9275862068965517,0.9426229508196722,0.8741258741258742,0.978978978978979,1.0,0.9752066115702479,0.9840255591054313,0.9681528662420382,0.9180887372013652,0.9623430962343096,0.9259259259259259,0.965925925925926,0.9957627118644068,0.9983400350551603,0.9996703296703298,0.999660223340999,0.9960764343566614,0.9996236725435612,0.997410492630378,0.9994534055447761,0.9999971189443811
41,0.16819035797006385,0.09168023372364935,0.9707943925233645,0.998606318850235,0.9736125155837911,0.9709217062170139,0.97209998647573,1.0,0.987220447284345,0.95625,0.9366197183098591,0.9758064516129032,0.9784172661870504,0.9588235294117647,0.9957627118644068,0.9508196721311475,0.9903846153846154,0.9870967741935484,0.9172413793103448,0.9918032786885246,0.951048951048951,0.978978978978979,1.0,0.9747899159663865,0.9888,0.9714285714285714,0.926829268292683,0.983739837398374,0.9645390070921985,0.9687964338781575,0.9978768577494692,0.9991442416743994,0.9996978021978022,0.9995276275716328,0.9960182356079343,0.9996546035673781,0.9956856400451047,0.9991224001376285,1.0
42,0.16636609193684662,0.09357799694081333,0.9690420560747663,0.9988151196281161,0.9719900934442716,0.9654869634969336,0.9683513563607618,1.0,0.9841269841269841,0.9565217391304348,0.9186440677966101,0.9836065573770492,0.9642857142857143,0.972972972972973,0.9957627118644068,0.9016393442622951,0.9935897435897436,0.9935483870967742,0.9344827586206896,0.9836065573770492,0.9440559440559441,0.972972972972973,1.0,0.9482758620689655,0.988835725677831,0.9746835443037974,0.9264957264957265,0.9836065573770492,0.9540636042402827,0.972972972972973,0.9978768577494692,0.9973605526342922,0.9998832417582417,0.9997596701680237,0.9963916775789321,0.9996597587380143,0.998128066961719,0.9993379891857049,1.0
43,0.1652800992858362,0.0889267056623352,0.9742990654205608,0.9988297047329593,0.9770538666405806,0.9740089800231191,0.9753298998920942,1.0,0.9903846153846154,0.9565217391304348,0.9535714285714286,0.9836065573770492,0.9787234042553191,0.9536231884057971,1.0,0.9508196721311475,0.9903846153846154,0.9935483870967742,0.9206896551724137,0.9836065573770492,0.965034965034965,0.987987987987988,1.0,0.9747899159663865,0.9903846153846154,0.9746835443037974,0.9368421052631579,0.9836065573770492,0.971830985915493,0.9705014749262537,1.0,0.9979482420868131,0.9997962454212455,0.9995649201317671,0.9965444492943402,0.9996339828848335,0.9976288848181774,0.9995209132264969,1.0
44,0.15363480787186382,0.08401041902671351,0.9742990654205608,0.9990584001900074,0.9768561943828564,0.9759870178459138,0.976285095353834,1.0,0.9903536977491961,0.9625,0.950354609929078,0.9838709677419355,0.9787234042553191,0.9616519174041298,0.9873949579831933,0.9590163934426229,0.9871794871794872,0.9935483870967742,0.9241379310344827,1.0,0.965034965034965,0.978978978978979,1.0,0.9790794979079498,0.9887640449438202,0.9777777777777777,0.9370629370629371,0.991869918699187,0.971830985915493,0.9702380952380952,0.9936575052854123,0.9986596556346016,0.9998099816849817,0.9996809414299626,0.9968621174644745,0.9997628621507372,0.9981815507628127,0.9995187355593447,0.9999913568331437
45,0.1564637019752181,0.09232452288966313,0.9748831775700935,0.9988179581566814,0.9750526681392488,0.9771734575251461,0.9759867399088786,1.0,0.9810126582278481,0.9685534591194969,0.9507042253521126,0.9606299212598425,0.965034965034965,0.9787234042553191,0.9957627118644068,0.9672131147540983,0.9935897435897436,0.9935483870967742,0.9310344827586207,1.0,0.965034965034965,0.9669669669669669,1.0,0.9833333333333333,0.9872611464968153,0.9808917197452229,0.9407665505226481,0.9799196787148594,0.965034965034965,0.972809667673716,0.9978768577494692,0.9982369316424373,0.9997527472527473,0.9996270743986574,0.9964426014840682,0.999757706980101,0.9974060356469534,0.9993205678484867,1.0
46,0.14660787484782903,0.08760667167534338,0.9760514018691588,0.9988832155925371,0.9784886148567229,0.9768370299028225,0.977558278096383,1.0,0.9935483870967742,0.9685534591194969,0.9444444444444444,0.9838709677419355,0.9785714285714285,0.9673590504451038,0.9915611814345991,0.9590163934426229,0.9871794871794872,0.9935483870967742,0.9379310344827586,1.0,0.958041958041958,0.978978978978979,1.0,0.9790794979079498,0.9903536977491961,0.9808917197452229,0.9411764705882353,0.991869918699187,0.9681978798586572,0.9731343283582089,0.9957627118644068,0.9975512939478297,0.999793956043956,0.9996395052520355,0.9966438721567485,0.9997319311269203,0.9982662334478778,0.9994446948761669,0.9999942378887624
47,0.15896217760512915,0.08102062609151145,0.9760514018691588,0.9989671456666099,0.9790779255809994,0.9759982047494129,0.9774181863492399,1.0,0.9935483870967742,0.9808917197452229,0.9351535836177475,0.983739837398374,0.972027972027972,0.9672619047619048,1.0,0.9426229508196722,0.9871794871794872,0.9935483870967742,0.9448275862068966,0.9918032786885246,0.972027972027972,0.975975975975976,1.0,0.9704641350210971,0.9903536977491961,0.9871794871794872,0.9399656946826758,0.9877551020408163,0.972027972027972,0.9715994020926756,1.0,0.997772966285184,0.9998237179487179,0.9996270743986574,0.9970536883457005,0.9998041035158264,0.9981325239451435,0.9995230908936493,1.0
48,0.14473106212077294,0.08797971834646207,0.9719626168224299,0.9990692472958509,0.9760399503392996,0.971513151195323,0.9734962526503866,1.0,0.9749216300940439,0.9625,0.9501779359430605,0.9838709677419355,0.9850746268656716,0.9560117302052786,0.9957627118644068,0.9590163934426229,0.9967948717948718,0.9935483870967742,0.9206896551724137,1.0,0.9230769230769231,0.978978978978979,1.0,0.9790794979079498,0.9857369255150554,0.9777777777777777,0.9352014010507881,0.991869918699187,0.9530685920577617,0.9673590504451038,0.9978768577494692,0.9992628105990309,0.9997962454212455,0.9996560797232064,0.9966790339007712,0.9997473966388287,0.9979720725418623,0.9994403395418623,1.0
49,0.1503480451809053,0.07900653118006537,0.9742990654205608,0.9991081665791259,0.9764153099481807,0.975518660804281,0.975876120468284,0.9915966386554622,0.9935275080906149,0.9625,0.9438596491228071,0.983739837398374,0.9785714285714285,0.961764705882353,0.9957627118644068,0.9672131147540983,0.9839743589743589,0.9935483870967742,0.9275862068965517,0.9918032786885246,0.958041958041958,0.9819819819819819,1.0,0.979253112033195,0.9887278582930756,0.9777777777777777,0.9356521739130435,0.9877551020408163,0.9681978798586572,0.9717682020802377,0.9978768577494692,0.998747293535416,0.9998214285714285,0.9996685105765845,0.9971967602696542,0.9997886380039179,0.9980745831606251,0.9995709995709996,0.9999971189443811
50,0.1511264498480023,0.09129135164423524,0.9707943925233645,0.9986941558274549,0.9745464562117954,0.9668620727710746,0.9704305360150605,0.9910714285714286,0.9904153354632588,0.9745222929936306,0.9273356401384083,0.9915966386554622,0.965034965034965,0.9563953488372093,1.0,0.9098360655737705,0.9935897435897436,0.9870967741935484,0.9241379310344827,0.9672131147540983,0.965034965034965,0.987987987987988,1.0,0.9487179487179487,0.992,0.9807692307692307,0.92573402417962,0.979253112033195,0.965034965034965,0.9719350073855244,1.0,0.9969223631302195,0.9998901098901098,0.9996809414299626,0.9959915611814346,0.9998505000515517,0.9977447663872139,0.9994730045491467,1.0
51,0.1484923199376958,0.08333747151577584,0.9731308411214953,0.9988272348160905,0.9750322921739221,0.9709567197510313,0.9728317035368712,0.9833333333333333,0.9904153354632588,0.9625,0.9507042253521126,0.9833333333333333,0.9779411764705882,0.956268221574344,0.9957627118644068,0.9672131147540983,0.9935897435897436,0.9935483870967742,0.9310344827586207,0.9672131147540983,0.9300699300699301,0.984984984984985,1.0,0.9752066115702479,0.992,0.9777777777777777,0.9407665505226481,0.9752066115702479,0.953405017921147,0.9704142011834319,0.9978768577494692,0.9971595009794825,0.9997710622710623,0.9994737605403277,0.9974077307337892,0.9995102587895659,0.9977492233706383,0.9995492228994767,0.9999971189443811
52,0.14387233869646077,0.08350092715749116,0.9766355140186916,0.9990134982862816,0.977227059249502,0.9762267406460522,0.9765639341916338,1.0,0.9904458598726115,0.9685534591194969,0.9540636042402827,0.9758064516129032,0.9586206896551724,0.9703264094955489,1.0,0.9426229508196722,0.9967948717948718,0.9935483870967742,0.9310344827586207,0.9918032786885246,0.972027972027972,0.9819819819819819,1.0,0.9704641350210971,0.9936102236421726,0.9808917197452229,0.9424083769633508,0.983739837398374,0.9652777777777778,0.9761194029850746,1.0,0.9982523971543457,0.9997435897435898,0.9996187871630721,0.9969009166302925,0.999860810392824,0.9982127496467841,0.9995187355593447,1.0
53,0.14501051703358397,0.10170345314752276,0.9637850467289719,0.9987270438448874,0.9679480959582907,0.9583054689620615,0.9625464621113163,1.0,0.9809523809523809,0.9333333333333333,0.9330985915492958,0.9830508474576272,0.9777777777777777,0.9479768786127167,0.9873949579831933,0.9098360655737705,0.9903846153846154,0.9935483870967742,0.9137931034482759,0.9508196721311475,0.9230769230769231,0.984984984984985,1.0,0.9527896995708155,0.9856459330143541,0.9625,0.9233449477351916,0.9666666666666667,0.9496402877697842,0.9661266568483063,0.9936575052854123,0.9971182596143933,0.999878663003663,0.999647792487621,0.9959794364421165,0.9996906897618311,0.998025556342956,0.9994817152177559,0.9999942378887624
54,0.14737352988529231,0.08512439411655764,0.9742990654205608,0.9989377514476812,0.9745545441665282,0.9726778405780804,0.9735353328954228,0.9914529914529915,0.9935897435897436,0.9683544303797469,0.9475524475524476,0.967479674796748,0.9647887323943662,0.9674556213017751,0.9957627118644068,0.9508196721311475,0.9935897435897436,0.9870967741935484,0.9344827586206896,0.9754098360655737,0.958041958041958,0.9819819819819819,1.0,0.9707112970711297,0.9935897435897436,0.9776357827476039,0.9409722222222222,0.9714285714285714,0.9614035087719298,0.9746646795827124,0.9978768577494692,0.9984379832972472,0.9998443223443224,0.9995151967182547,0.996871817255929,0.9997164656150118,0.9976199708513284,0.9994991365549741,0.9999971189443811
55,0.1515568378456136,0.09696514514562125,0.9713785046728972,0.9989050656113609,0.9734473351522732,0.9713803227608411,0.9721687553717352,0.9915966386554622,0.9904153354632588,0.9625,0.9632352941176471,0.9833333333333333,0.958041958041958,0.9426934097421203,0.9957627118644068,0.9672131147540983,0.9935897435897436,0.9935483870967742,0.903448275862069,0.9672131147540983,0.958041958041958,0.987987987987988,1.0,0.979253112033195,0.992,0.9777777777777777,0.9323843416370107,0.9752066115702479,0.958041958041958,0.9648093841642229,0.9978768577494692,0.9981853799360759,0.9998809523809523,0.9996975159011333,0.996641447208885,0.9997886380039179,0.9976868256026955,0.9993597658572277,1.0
56,0.14300136500650476,0.09209532471739243,0.9690420560747663,0.9987599351144687,0.9713083088376514,0.9682569199836792,0.9694928430007281,0.9833333333333333,0.9779179810725552,0.9390243902439024,0.95,0.9834710743801653,0.9850746268656716,0.9558823529411765,0.9957627118644068,0.9672131147540983,0.9935897435897436,0.9935483870967742,0.9172413793103448,0.9754098360655737,0.9230769230769231,0.975975975975976,1.0,0.9752066115702479,0.985691573926868,0.9655172413793104,0.9333333333333333,0.9794238683127572,0.9530685920577617,0.9658246656760773,0.9978768577494692,0.9971027941024847,0.9996588827838827,0.9995773509851451,0.9970900625636548,0.9995669656665636,0.9977403094037893,0.9993488775214663,0.9999942378887624
57,0.14163779751223357,0.09634491035314365,0.9690420560747663,0.9986831167013319,0.9731626678468,0.9652643270674006,0.9689399444199698,0.9911504424778761,0.9935897435897436,0.9746835443037974,0.9303135888501742,0.9833333333333333,0.9712230215827338,0.9452449567723343,0.9957627118644068,0.9180327868852459,0.9935897435897436,0.9935483870967742,0.9206896551724137,0.9672131147540983,0.9440559440559441,0.984984984984985,1.0,0.9531914893617022,0.9935897435897436,0.9840255591054313,0.925476603119584,0.9752066115702479,0.9574468085106383,0.9647058823529412,0.9978768577494692,0.996860501082586,0.9998923992673993,0.9997845318747798,0.9959406372762986,0.9997422414681926,0.9978071641551566,0.9994403395418624,0.9999971189443811
58,0.14072420380207745,0.08521573405678028,0.9731308411214953,0.9988466780917797,0.973956779633387,0.9721216492105481,0.9729184738621908,0.9913793103448276,0.9904458598726115,0.9625,0.9438596491228071,0.9754098360655737,0.965034965034965,0.9672619047619048,0.9957627118644068,0.9426229508196722,0.9967948717948718,0.9935483870967742,0.9275862068965517,0.9754098360655737,0.965034965034965,0.975975975975976,1.0,0.9663865546218487,0.9936102236421726,0.9777777777777777,0.9356521739130435,0.9754098360655737,0.965034965034965,0.9715994020926756,0.9978768577494692,0.997597690483555,0.9998008241758242,0.9995483456605962,0.9967990688200203,0.999757706980101,0.9978294490722789,0.9994403395418624,1.0
59,0.14999261491478763,0.08925459513040347,0.9719626168224299,0.9989341360995638,0.9739528266373283,0.9723405011994679,0.9729508653465416,0.9915254237288136,0.9903846153846154,0.9506172839506173,0.9530685920577617,0.9834710743801653,0.971830985915493,0.9507246376811594,1.0,0.9590163934426229,0.9903846153846154,0.9935483870967742,0.9103448275862069,0.9754098360655737,0.965034965034965,0.984984984984985,1.0,0.975,0.9903846153846154,0.9716088328075709,0.9312169312169312,0.9794238683127572,0.968421052631579,0.967551622418879,1.0,0.9976698628724611,0.9998580586080587,0.9996436488698283,0.9968863669431107,0.999757706980101,0.9982127496467841,0.9994446948761669,1.0
