epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,prec_class_2,prec_class_3,prec_class_4,prec_class_5,prec_class_6,rec_class_0,rec_class_1,rec_class_2,rec_class_3,rec_class_4,rec_class_5,rec_class_6,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,f1_class_5,f1_class_6,auc_class_0,auc_class_1,auc_class_2,auc_class_3,auc_class_4,auc_class_5,auc_class_6
48,0.7225476620404143,0.761763163975307,0.7567298105682951,0.8852489982316072,0.477582927596759,0.41867229654114896,0.41237598246949186,0.4473684210526316,0.4044943820224719,0.6181818181818182,0.5,0.8553888130968622,0.5176470588235295,0.0,0.5151515151515151,0.6923076923076923,0.3090909090909091,0.08333333333333333,0.9344262295081968,0.3963963963963964,0.0,0.4788732394366197,0.5106382978723404,0.4121212121212121,0.14285714285714285,0.8931623931623932,0.4489795918367347,0.0,0.9443298969072165,0.9470193318773761,0.8669856459330144,0.9081735620585268,0.9046199701937407,0.827839049812144,0.7977755308392315
49,0.7242270792455978,0.748098785915072,0.7577268195413759,0.8896453854663239,0.4041382496676694,0.3850679227728408,0.38855588353425835,0.42424242424242425,0.46875,0.5652173913043478,0.0,0.8406374501992032,0.5301204819277109,0.0,0.42424242424242425,0.5769230769230769,0.35454545454545455,0.0,0.9433681073025335,0.3963963963963964,0.0,0.42424242424242425,0.5172413793103449,0.43575418994413406,0.0,0.8890449438202247,0.4536082474226804,0.0,0.9417994376757264,0.946554234409124,0.8705996131528047,0.9346619576185671,0.9049252150180453,0.8240516301054418,0.8049256102845588
50,0.7246331890968427,0.7662300230964781,0.7517447657028913,0.8827996589857714,0.47484237416823966,0.4120614948483801,0.4026472863824998,0.41304347826086957,0.4533333333333333,0.631578947368421,0.5,0.8467741935483871,0.4791666666666667,0.0,0.5757575757575758,0.6538461538461539,0.21818181818181817,0.08333333333333333,0.9388971684053651,0.4144144144144144,0.0,0.4810126582278481,0.5354330708661418,0.32432432432432434,0.14285714285714285,0.8904593639575972,0.4444444444444444,0.0,0.9412058731646361,0.9480304133300979,0.8672401506668025,0.9043054154053145,0.9018458334081481,0.8172443744192622,0.799725552506139
51,0.7233358325615321,0.7720703548855252,0.748753738783649,0.8860487251959785,0.4753771460542256,0.4084371248305674,0.4077522417638772,0.4444444444444444,0.44594594594594594,0.6458333333333334,0.5,0.8528198074277854,0.43859649122807015,0.0,0.48484848484848486,0.6346153846153846,0.2818181818181818,0.08333333333333333,0.9239940387481371,0.45045045045045046,0.0,0.463768115942029,0.5238095238095238,0.3924050632911392,0.14285714285714285,0.8869814020028612,0.4444444444444444,0.0,0.9459856294907842,0.9484752891692955,0.861030235162374,0.9105280861083082,0.9041665918517587,0.8226073607239527,0.8095478838653762
52,0.7214068767686957,0.7557519125559974,0.7427716849451645,0.8894712492134628,0.45693043611057227,0.38932186555137377,0.3825111198325484,0.3870967741935484,0.4175824175824176,0.6,0.5,0.8493894165535957,0.4444444444444444,0.0,0.36363636363636365,0.7307692307692307,0.21818181818181817,0.08333333333333333,0.9329359165424739,0.3963963963963964,0.0,0.375,0.5314685314685315,0.32,0.14285714285714285,0.8892045454545454,0.41904761904761906,0.0,0.9437675726335519,0.9501334627517593,0.8706505140995624,0.9199461823074335,0.9057062826567073,0.8336969256251767,0.8023978044200492
53,0.7309669513408452,0.7708971613929385,0.7437686939182453,0.8815892424554911,0.471673567370733,0.40823768610653854,0.3938975914505814,0.4074074074074074,0.43478260869565216,0.65625,0.5,0.8393574297188755,0.4639175257731959,0.0,0.6666666666666666,0.5769230769230769,0.19090909090909092,0.08333333333333333,0.9344262295081968,0.40540540540540543,0.0,0.5057471264367817,0.49586776859504134,0.29577464788732394,0.14285714285714285,0.8843441466854725,0.4326923076923077,0.0,0.9421430802874102,0.9460689153118176,0.8582714038481116,0.9059872182980155,0.9057736160738333,0.8212438896295398,0.7916365737397083
54,0.7194659707208747,0.7592197599865141,0.7477567298105683,0.8883686910938905,0.4598057349646011,0.39269537876095256,0.38487998915712607,0.3404255319148936,0.42105263157894735,0.6111111111111112,0.5,0.8460508701472557,0.5,0.0,0.48484848484848486,0.6153846153846154,0.2,0.08333333333333333,0.9418777943368107,0.42342342342342343,0.0,0.4,0.5,0.3013698630136986,0.14285714285714285,0.8913963328631875,0.4585365853658537,0.0,0.936082474226804,0.946271131602362,0.8689606026672095,0.9216279852001346,0.9060249941644373,0.8322324566719186,0.807381193124368
55,0.7217350308209249,0.7594356631475782,0.7427716849451645,0.8849095089560229,0.45174700749850133,0.37263210869768243,0.37622437521125723,0.36363636363636365,0.43661971830985913,0.5641025641025641,0.5,0.8370860927152318,0.46078431372549017,0.0,0.36363636363636365,0.5961538461538461,0.2,0.08333333333333333,0.9418777943368107,0.42342342342342343,0.0,0.36363636363636365,0.5040650406504065,0.2953020134228188,0.14285714285714285,0.8863955119214586,0.4413145539906103,0.0,0.9443611371446423,0.9476462023780635,0.8682378092232517,0.9127985200134544,0.9034483687357479,0.8169211812709571,0.8009533439260437
56,0.7075465423603581,0.7561621476733495,0.7517447657028913,0.8852472896431927,0.4698947501044817,0.3904749216224626,0.3972972358377066,0.4,0.44,0.6153846153846154,0.5,0.8442953020134228,0.4895833333333333,0.0,0.36363636363636365,0.6346153846153846,0.2909090909090909,0.08333333333333333,0.9374068554396423,0.42342342342342343,0.0,0.38095238095238093,0.5196850393700787,0.3950617283950617,0.14285714285714285,0.8884180790960452,0.45410628019323673,0.0,0.9427054045610747,0.943217665615142,0.8673215921816146,0.9053144971409351,0.9038703248164043,0.8278592493839131,0.8064422938032645
57,0.6989509293205662,0.7536591196817065,0.7467597208374875,0.8884670563868357,0.46477333107628355,0.39866037816857486,0.3939375765930005,0.41025641025641024,0.4358974358974359,0.6097560975609756,0.5,0.8475033738191633,0.45,0.0,0.48484848484848486,0.6538461538461539,0.22727272727272727,0.08333333333333333,0.9359165424739195,0.40540540540540543,0.0,0.4444444444444444,0.5230769230769231,0.33112582781456956,0.14285714285714285,0.8895184135977338,0.4265402843601896,0.0,0.9419243986254295,0.9507401116233924,0.8630153720859208,0.9168348469559368,0.9091043757743344,0.8299802044196664,0.8076700852231691
58,0.7139579436006067,0.7571651254381452,0.7477567298105683,0.8870758055748834,0.459694663550869,0.38482346924969874,0.3897797719569677,0.35,0.47619047619047616,0.574468085106383,0.5,0.842456608811749,0.47474747474747475,0.0,0.42424242424242425,0.5769230769230769,0.24545454545454545,0.08333333333333333,0.940387481371088,0.42342342342342343,0.0,0.3835616438356164,0.5217391304347826,0.34394904458598724,0.14285714285714285,0.8887323943661972,0.44761904761904764,0.0,0.9384254920337395,0.9459475855374909,0.8711086226203807,0.917003027245207,0.906343705672167,0.8301822001373571,0.8005200057778421
59,0.699941728213062,0.754301737225245,0.7507477567298105,0.8875936182869074,0.46640284786512426,0.4059892256613568,0.40473960011637394,0.41025641025641024,0.4025974025974026,0.6140350877192983,0.5,0.8579310344827586,0.48,0.0,0.48484848484848486,0.5961538461538461,0.3181818181818182,0.08333333333333333,0.9269746646795827,0.43243243243243246,0.0,0.4444444444444444,0.4806201550387597,0.41916167664670656,0.14285714285714285,0.8911174785100286,0.4549763033175355,0.0,0.9470165573258357,0.9468980021030493,0.8702636669042044,0.92238479650185,0.9050464151688722,0.8275259564497234,0.7940199335548173
