epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,prec_class_2,prec_class_3,prec_class_4,prec_class_5,prec_class_6,prec_class_7,rec_class_0,rec_class_1,rec_class_2,rec_class_3,rec_class_4,rec_class_5,rec_class_6,rec_class_7,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,f1_class_5,f1_class_6,f1_class_7,auc_class_0,auc_class_1,auc_class_2,auc_class_3,auc_class_4,auc_class_5,auc_class_6,auc_class_7
40,0.17243757901883205,0.09294191803609099,0.9731308411214953,0.9989120649254968,0.9738422821299646,0.9737409617240235,0.9735999150037193,1.0,0.9871382636655949,0.987012987012987,0.9228187919463087,0.9457364341085271,0.9645390070921985,0.9877300613496932,0.9957627118644068,0.9590163934426229,0.9839743589743589,0.9806451612903225,0.9482758620689655,1.0,0.951048951048951,0.9669669669669669,1.0,0.9790794979079498,0.985553772070626,0.9838187702265372,0.935374149659864,0.9721115537848606,0.9577464788732394,0.9772382397572079,0.9978768577494692,0.9999845344880915,0.9996565934065934,0.9987444838088135,0.9958096900916631,0.9997680173213733,0.9986718189395054,0.998837125740679,0.9998242556072545
41,0.17301880714687753,0.11701352476516616,0.9608644859813084,0.9989180157210349,0.9640570330247725,0.9561679637065084,0.959423942620471,0.9915254237288136,0.9841269841269841,0.9554140127388535,0.9586466165413534,0.9821428571428571,0.9251700680272109,0.9196675900277008,0.9957627118644068,0.9590163934426229,0.9935897435897436,0.967741935483871,0.8793103448275862,0.9016393442622951,0.951048951048951,0.996996996996997,1.0,0.975,0.988835725677831,0.9615384615384616,0.9172661870503597,0.9401709401709402,0.9379310344827586,0.9567723342939481,0.9978768577494692,0.9997989483451902,0.9999267399267399,0.9989309466094848,0.9947596876667152,0.9997422414681926,0.9987921574919663,0.9994250958717964,0.9999683083881934
42,0.14739372668897405,0.07671384861536115,0.9748831775700935,0.9993618130433908,0.9738072994480764,0.9776171788448635,0.9755222544797888,0.976,0.9871794871794872,0.9870967741935484,0.9743589743589743,0.9754098360655737,0.9328859060402684,0.961764705882353,0.9957627118644068,1.0,0.9871794871794872,0.9870967741935484,0.9172413793103448,0.9754098360655737,0.972027972027972,0.9819819819819819,1.0,0.9878542510121457,0.9871794871794872,0.9870967741935484,0.9449378330373002,0.9754098360655737,0.952054794520548,0.9717682020802377,0.9978768577494692,0.9999587586349108,0.9998626373626374,0.9994944786292913,0.9973883311508802,0.9998453448809156,0.9991398021990756,0.9992051514894155,1.0
43,0.15555526738498301,0.06780839279711803,0.9772196261682243,0.9994151941450928,0.9756937219593453,0.9793642660153605,0.9774904533331608,0.976,0.9903846153846154,0.9743589743589743,0.9515570934256056,0.967741935483871,0.965034965034965,0.9847094801223242,0.9957627118644068,1.0,0.9903846153846154,0.9806451612903225,0.9482758620689655,0.9836065573770492,0.965034965034965,0.9669669669669669,1.0,0.9878542510121457,0.9903846153846154,0.977491961414791,0.9499136442141624,0.975609756097561,0.965034965034965,0.9757575757575757,0.9978768577494692,0.9999896896587277,0.9999061355311356,0.9993784573310958,0.9977666230176051,0.999891741416641,0.9989971787294923,0.9993946085316643,0.9999971189443811
44,0.14788665332901324,0.07902679097986667,0.9748831775700935,0.9992384521610055,0.976032749219593,0.9734095144229811,0.9745766492321855,1.0,0.9903536977491961,0.9867549668874173,0.9295302013422819,0.9758064516129032,0.9452054794520548,0.9848484848484849,0.9957627118644068,0.9508196721311475,0.9871794871794872,0.9612903225806452,0.9551724137931035,0.9918032786885246,0.965034965034965,0.975975975975976,1.0,0.9747899159663865,0.9887640449438202,0.9738562091503268,0.9421768707482994,0.983739837398374,0.9550173010380623,0.9803921568627451,0.9978768577494692,0.9999020517579131,0.999933608058608,0.9990055317297533,0.9967481449148844,0.9998711207340963,0.9990996893482553,0.9993532328557708,0.9999942378887624
45,0.1636990096499735,0.09048657613658459,0.969626168224299,0.9991873419831987,0.970109862636517,0.9707145040444563,0.9700849859009051,1.0,0.9717868338557993,0.974025974025974,0.9701492537313433,0.96,0.9328859060402684,0.956268221574344,0.9957627118644068,0.9672131147540983,0.9935897435897436,0.967741935483871,0.896551724137931,0.9836065573770492,0.972027972027972,0.984984984984985,1.0,0.9833333333333333,0.9825673534072901,0.970873786407767,0.931899641577061,0.97165991902834,0.952054794520548,0.9704142011834319,0.9978768577494692,0.9999742241468192,0.9999015567765568,0.9994323243624008,0.9961249333139337,0.9998092586864625,0.9989838077792189,0.9993619435243801,0.9999106872758179
46,0.15192198791207476,0.0818068010506229,0.9760514018691588,0.9992665738722634,0.9729771960617062,0.9793294581892796,0.975998544305452,0.9838709677419355,0.9872611464968153,0.95625,0.9710144927536232,0.9603174603174603,0.9517241379310345,0.9818181818181818,0.9915611814345991,1.0,0.9935897435897436,0.9870967741935484,0.9241379310344827,0.9918032786885246,0.965034965034965,0.972972972972973,1.0,0.991869918699187,0.9904153354632588,0.9714285714285714,0.9469964664310954,0.9758064516129032,0.9583333333333334,0.9773755656108597,0.9957627118644068,0.9999793793174554,0.9999130036630037,0.9996187871630722,0.9964135021097047,0.9998401897102794,0.9992423128178386,0.9991398214748468,0.9999855947219061
47,0.1532407793494061,0.08396806560944174,0.9713785046728972,0.999422296362863,0.9708266515947743,0.9709777747094939,0.9705677335815175,0.9758064516129032,0.9841269841269841,0.9382716049382716,0.9777777777777777,0.9827586206896551,0.9586206896551724,0.9534883720930233,0.9957627118644068,0.9918032786885246,0.9935897435897436,0.9806451612903225,0.9103448275862069,0.9344262295081968,0.972027972027972,0.984984984984985,1.0,0.983739837398374,0.988835725677831,0.9589905362776026,0.9428571428571428,0.957983193277311,0.9652777777777778,0.9689807976366323,0.9978768577494692,0.9999587586349108,0.9998923992673993,0.9995442020428036,0.9977447984868326,0.999721620785648,0.9990239206300392,0.9995013142221265,0.9999913568331437
48,0.14658336775666253,0.06675531624633575,0.9795560747663551,0.9994125331093552,0.9801998446159355,0.9808386365956594,0.9804807262027817,1.0,0.987220447284345,0.9869281045751634,0.9550173010380623,0.968,0.9655172413793104,0.9789156626506024,1.0,0.9836065573770492,0.9903846153846154,0.9741935483870968,0.9517241379310345,0.9918032786885246,0.9790209790209791,0.975975975975976,1.0,0.9917355371900827,0.9888,0.9805194805194806,0.9533678756476683,0.979757085020243,0.9722222222222222,0.9774436090225563,1.0,1.0,0.9999107142857143,0.999361882859925,0.9974853290654251,0.999891741416641,0.9992690547183855,0.9993815425287507,1.0
49,0.14266619840537242,0.07626614496808186,0.9719626168224299,0.9993356095421873,0.9732639156755983,0.9695959002867636,0.9712504903658257,0.9915966386554622,0.9935897435897436,0.9565217391304348,0.9436619718309859,0.9752066115702479,0.9705882352941176,0.9591836734693877,0.9957627118644068,0.9672131147540983,0.9935897435897436,0.9935483870967742,0.9241379310344827,0.9672131147540983,0.9230769230769231,0.987987987987988,1.0,0.979253112033195,0.9935897435897436,0.9746835443037974,0.9337979094076655,0.9711934156378601,0.946236559139785,0.9733727810650887,0.9978768577494692,0.9999690689761831,0.9998466117216117,0.9992748668862784,0.9973422571414714,0.9998195690277348,0.9989035820775782,0.9995318015622584,0.9999971189443811
50,0.1466056589973483,0.0667432862046723,0.9772196261682243,0.9994640376108137,0.9804477911458428,0.9784541865715823,0.9793694965780566,1.0,0.996742671009772,0.9807692307692307,0.9545454545454546,0.983739837398374,0.9784172661870504,0.9536231884057971,0.9957446808510638,0.9918032786885246,0.9807692307692307,0.9870967741935484,0.9413793103448276,0.9918032786885246,0.951048951048951,0.987987987987988,0.9957446808510638,0.9958847736625515,0.9886914378029079,0.9839228295819936,0.9479166666666666,0.9877551020408163,0.9645390070921985,0.9705014749262537,0.9957446808510638,0.9999742241468192,0.9999244505494504,0.9993121594464126,0.9977059993210146,0.9998711207340963,0.9993983072376953,0.9995318015622584,0.9999942378887624
51,0.1484400306574323,0.07260167097376886,0.9789719626168224,0.9993091389341879,0.9776701626652349,0.9803140322730624,0.9788821500512374,1.0,0.9810126582278481,0.9870967741935484,0.9619377162629758,0.952755905511811,0.952054794520548,0.9907407407407407,0.9957627118644068,0.9754098360655737,0.9935897435897436,0.9870967741935484,0.9586206896551724,0.9918032786885246,0.972027972027972,0.963963963963964,1.0,0.9875518672199171,0.9872611464968153,0.9870967741935484,0.9602763385146805,0.9718875502008032,0.9619377162629758,0.9771689497716894,0.9978768577494692,0.9999896896587277,0.9998923992673993,0.9986781859241304,0.9974659294825161,0.9998711207340963,0.9991398021990756,0.9994359842075579,1.0
52,0.14600157807456618,0.07035030250515893,0.9760514018691588,0.999387017410283,0.9772744479920092,0.9755823173369309,0.9763912500400648,1.0,0.9872611464968153,0.9743589743589743,0.9545454545454546,0.967479674796748,0.9714285714285714,0.9673590504451038,0.9957627118644068,0.9836065573770492,0.9935897435897436,0.9806451612903225,0.9413793103448276,0.9754098360655737,0.951048951048951,0.978978978978979,1.0,0.9917355371900827,0.9904153354632588,0.977491961414791,0.9479166666666666,0.9714285714285714,0.9611307420494699,0.9731343283582089,0.9978768577494692,0.9999896896587277,0.9999450549450549,0.9988646487248016,0.997844221349241,0.9997267759562841,0.9991576301327736,0.9995709995709996,0.9999971189443811
53,0.13564956049748603,0.07844473351942044,0.9760514018691588,0.9994146252334949,0.9757865367638326,0.9782951275275397,0.9768044187765601,1.0,0.9872611464968153,0.9685534591194969,0.977859778597786,0.952755905511811,0.965034965034965,0.9590643274853801,0.9957627118644068,0.9836065573770492,0.9935897435897436,0.9935483870967742,0.9137931034482759,0.9918032786885246,0.965034965034965,0.984984984984985,1.0,0.9917355371900827,0.9904153354632588,0.9808917197452229,0.9447415329768271,0.9718875502008032,0.965034965034965,0.9718518518518519,0.9978768577494692,1.0,0.9998923992673993,0.9991547019702903,0.9977472234346961,0.999824724198371,0.9991843720333204,0.999597131576827,0.9999164493870554
54,0.14587195907171752,0.07551863949711078,0.977803738317757,0.9994245498217036,0.97916357750284,0.9783707261563463,0.9786233890358997,1.0,0.9873015873015873,0.9685534591194969,0.9781818181818182,0.9754098360655737,0.971830985915493,0.956268221574344,0.9957627118644068,0.9836065573770492,0.9967948717948718,0.9935483870967742,0.9275862068965517,0.9754098360655737,0.965034965034965,0.984984984984985,1.0,0.9917355371900827,0.9920255183413078,0.9808917197452229,0.952212389380531,0.9754098360655737,0.968421052631579,0.9704142011834319,0.9978768577494692,1.0,0.9998672161172161,0.9991919945304245,0.9979581938988312,0.9998556552221879,0.9991710010830469,0.9995165578921924,0.9998357798297296
55,0.14223676813357972,0.09052672905621127,0.9672897196261683,0.9992894870909975,0.9692298691540082,0.9664935942228334,0.9675889386832442,1.0,0.96875,0.9329268292682927,0.9498207885304659,0.9672131147540983,0.9779411764705882,0.9614243323442137,0.9957627118644068,0.9672131147540983,0.9935897435897436,0.9870967741935484,0.9137931034482759,0.9672131147540983,0.9300699300699301,0.972972972972973,1.0,0.9833333333333333,0.9810126582278481,0.9592476489028213,0.9314586994727593,0.9672131147540983,0.953405017921147,0.9671641791044776,0.9978768577494692,0.9999948448293638,0.9998557692307692,0.9995814946029378,0.9968960667345652,0.9997113104443757,0.9991442591825002,0.9991724864821312,0.9999596652213371
56,0.13210718862632698,0.07364511615205034,0.9719626168224299,0.9994673358664077,0.9693718772735466,0.9739551370459574,0.9713927304119481,0.9384615384615385,0.9871794871794872,0.9806451612903225,0.9706959706959707,0.975,0.9455782312925171,0.9616519174041298,0.9957627118644068,1.0,0.9871794871794872,0.9806451612903225,0.9137931034482759,0.9590163934426229,0.972027972027972,0.978978978978979,1.0,0.9682539682539683,0.9871794871794872,0.9806451612903225,0.9413854351687388,0.9669421487603306,0.9586206896551724,0.9702380952380952,0.9978768577494692,0.9999948448293638,0.9998946886446887,0.9996187871630721,0.9976817498423785,0.9997989483451902,0.999282425668659,0.9994730045491467,0.9999942378887624
57,0.13422339942485573,0.07503766357620185,0.977803738317757,0.999433994869072,0.9773752779174789,0.9788418945940282,0.9779916143825202,1.0,0.9841269841269841,0.9386503067484663,0.9716312056737588,0.9672131147540983,0.9857142857142858,0.9759036144578314,0.9957627118644068,1.0,0.9935897435897436,0.9870967741935484,0.9448275862068966,0.9672131147540983,0.965034965034965,0.972972972972973,1.0,1.0,0.988835725677831,0.9622641509433962,0.958041958041958,0.9672131147540983,0.9752650176678446,0.9744360902255639,0.9978768577494692,1.0,0.9999244505494506,0.9995690637495598,0.9973762064115622,0.9998556552221879,0.9994027642211198,0.9993466998543141,0.9999971189443811
58,0.13446964649234544,0.08219581375890803,0.9737149532710281,0.9993943362860257,0.9741513976350791,0.9726342383793057,0.9731877843826926,1.0,0.9841269841269841,0.9386503067484663,0.9640287769784173,0.9672131147540983,0.9787234042553191,0.9647058823529412,0.9957627118644068,0.9590163934426229,0.9935897435897436,0.9870967741935484,0.9241379310344827,0.9672131147540983,0.965034965034965,0.984984984984985,1.0,0.9790794979079498,0.988835725677831,0.9622641509433962,0.9436619718309859,0.9672131147540983,0.971830985915493,0.974739970282318,0.9978768577494692,0.9999948448293638,0.999951923076923,0.9995069094826693,0.9971603860517,0.9997010001031034,0.9994116781879688,0.9995143802250401,0.9999135683314366
