epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,prec_class_2,prec_class_3,prec_class_4,prec_class_5,prec_class_6,prec_class_7,prec_class_8,prec_class_9,prec_class_10,rec_class_0,rec_class_1,rec_class_2,rec_class_3,rec_class_4,rec_class_5,rec_class_6,rec_class_7,rec_class_8,rec_class_9,rec_class_10,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,f1_class_5,f1_class_6,f1_class_7,f1_class_8,f1_class_9,f1_class_10,auc_class_0,auc_class_1,auc_class_2,auc_class_3,auc_class_4,auc_class_5,auc_class_6,auc_class_7,auc_class_8,auc_class_9,auc_class_10
11,0.5553803023883359,0.24319208751122157,0.9293478260869565,0.9966548111075852,0.9044517794394564,0.8887823231380119,0.8810287064316512,0.9572192513368984,0.6206896551724138,0.8888888888888888,0.9528301886792453,0.863013698630137,0.958904109589041,1.0,1.0,0.9969512195121951,0.7639484978540773,0.946524064171123,0.93717277486911,0.8823529411764706,0.3333333333333333,1.0,0.9545454545454546,0.89171974522293,0.9906759906759907,1.0,0.9289772727272727,0.994413407821229,0.8634146341463415,0.9470899470899471,0.728744939271255,0.48484848484848486,0.9758454106280193,0.9064748201438849,0.9240924092409241,0.9953161592505855,1.0,0.961764705882353,0.8640776699029126,0.9030612244897959,0.9994243454308014,0.9905642606387532,0.9898056402439024,0.9998734119987341,0.9984680879592385,0.9989484033685291,0.9999881253065155,1.0,0.9891711229946525,0.9991543116222827,0.9978052126200274
12,0.5370239127156325,0.28154536257187524,0.9134615384615384,0.9948287322144567,0.8903414193417253,0.8641642502779266,0.8681605281945175,0.9945945945945946,0.6148148148148148,0.7777777777777778,0.9128440366972477,0.9411764705882353,0.9724137931034482,0.89375,0.9914285714285714,1.0,0.863905325443787,0.8310502283105022,0.9633507853403142,0.8137254901960784,0.3645833333333333,0.9851485148514851,0.8484848484848485,0.8980891719745223,1.0,1.0,0.9289772727272727,0.8156424581005587,0.8878048780487805,0.9787234042553191,0.70042194092827,0.49645390070921985,0.9476190476190476,0.8924302788844621,0.9337748344370861,0.9438943894389439,0.9956958393113343,0.9631811487481591,0.8390804597701149,0.8584905660377359,0.9998334883477524,0.9844635670862231,0.9838169642857143,0.9995252949952529,0.9974121748458031,0.9987204149389418,0.9996853206226615,1.0,0.9955492424242424,0.9933682884529457,0.9907412983594857
13,0.5269249091900968,0.3839022850990295,0.8779264214046822,0.9939007764653902,0.8864075946236251,0.8252450621628831,0.8291440997406351,1.0,0.96875,0.581081081081081,0.9348837209302325,0.99,0.9724770642201835,0.8783505154639175,1.0,1.0,0.8068181818181818,0.6181229773462783,0.8795811518324608,0.30392156862745096,0.8958333333333334,0.995049504950495,0.75,0.6751592356687898,0.993006993006993,0.9538904899135446,0.90625,0.7932960893854749,0.9317073170731708,0.935933147632312,0.4626865671641791,0.7049180327868853,0.9640287769784173,0.853448275862069,0.7969924812030075,0.9321663019693655,0.976401179941003,0.9508196721311475,0.8,0.7431906614785992,0.9982516276514007,0.9895539001626851,0.9850373838559814,0.9999683529996836,0.997777554304103,0.9918665127744767,0.9993267048794303,0.9999985907851441,0.9966605392156862,0.9897684328510805,0.9846989416396221
14,0.5223210667123336,0.23033618832627933,0.9264214046822743,0.9971005441007018,0.898946204904857,0.8852577141766986,0.8791833229310608,0.9943181818181818,0.6470588235294118,0.851063829787234,0.9351851851851852,0.7528735632183908,0.9821428571428571,0.9929742388758782,0.9971264367816092,1.0,0.7981651376146789,0.9375,0.9162303664921466,0.8627450980392157,0.4166666666666667,1.0,0.9924242424242424,0.7006369426751592,0.9883449883449883,1.0,0.9375,0.9720670391061452,0.9512195121951219,0.9536784741144414,0.7394957983193278,0.5594405594405595,0.9665071770334929,0.8562091503267973,0.8178438661710037,0.9906542056074766,0.9985611510791367,0.967741935483871,0.8765743073047859,0.9443099273607748,0.9996241594134984,0.9922210805719667,0.9908808797909407,0.9999841764998418,0.9990614105658353,0.9990338990296243,0.9999643759195466,1.0,0.9902559603386809,0.9980056900943384,0.9990743528834465
15,0.5032546586562614,0.31493615915377937,0.899247491638796,0.9946124986736838,0.8940304819291306,0.8555597663426133,0.8372787194680593,0.9742268041237113,1.0,0.5303867403314917,0.8264462809917356,0.8125,0.9925925925925926,0.9147121535181236,0.98005698005698,1.0,0.9226190476190477,0.8807947019867549,0.9895287958115183,0.16666666666666666,1.0,0.9900990099009901,0.9848484848484849,0.8535031847133758,1.0,0.9913544668587896,0.9204545454545454,0.8659217877094972,0.6487804878048781,0.9818181818181818,0.2857142857142857,0.6931407942238267,0.9009009009009009,0.8904109589041096,0.9178082191780822,0.955456570155902,0.9856733524355301,0.9585798816568047,0.8933717579250721,0.7471910112359551,0.9999096079602086,0.995157975854097,0.995907738095238,0.9988448844884489,0.9983239474389917,0.999395830661594,0.9995107626284396,0.9999647696286014,0.9895777629233512,0.9961805178642202,0.9679636878673313
16,0.49438298003961656,0.3277021149794261,0.8850334448160535,0.9941890636100154,0.8754830501546383,0.8299287305311543,0.8202129674673856,0.973404255319149,0.5681818181818182,0.9047619047619048,0.7188612099644128,1.0,0.9154929577464789,0.9483146067415731,0.9914040114613181,1.0,0.7546296296296297,0.8552631578947368,0.9581151832460733,0.9803921568627451,0.19791666666666666,1.0,0.7045454545454546,0.8280254777070064,0.9836829836829837,0.9971181556195965,0.9346590909090909,0.9106145251396648,0.6341463414634146,0.9656992084432717,0.7194244604316546,0.3247863247863248,0.8364389233954451,0.8266666666666667,0.8695652173913043,0.965675057208238,0.9942528735632183,0.9662261380323054,0.8253164556962025,0.7282913165266106,0.9995337673737069,0.9948796986043326,0.9964385525551684,0.9993715809937158,0.9984077500670421,0.9961327462631272,0.9991473970078147,0.9999887262811524,0.991134692513369,0.9909978365524188,0.9700469514983215
17,0.48594965606597146,0.4524384193122387,0.8570234113712375,0.9930986780616,0.8917320236992352,0.8169586694005647,0.8423410732378144,0.9109947643979057,0.8681318681318682,0.8333333333333334,0.9873417721518988,1.0,0.954954954954955,0.6798732171156894,0.9970760233918129,1.0,0.6866359447004609,0.8907103825136612,0.9109947643979057,0.7745098039215687,0.78125,0.7722772277227723,0.6212121212121212,0.6751592356687898,1.0,0.9827089337175793,0.8409090909090909,0.8324022346368715,0.7951219512195122,0.9109947643979057,0.8186528497409327,0.8064516129032258,0.8666666666666667,0.7663551401869159,0.7910447761194029,0.809433962264151,0.9898403483309144,0.9135802469135802,0.7525252525252525,0.8402061855670103,0.9987059665882476,0.9945757342238205,0.9941020615563299,0.9982413309824133,0.987895548404398,0.9940067541572265,0.999492950588213,0.9999520866948979,0.9917098373440285,0.9820916019357429,0.9833115862022818
18,0.47485210454383114,0.3149398482839266,0.9105351170568562,0.9969051456546724,0.9098120387904554,0.8798175418815909,0.8824099323120798,0.9886363636363636,0.6644295302013423,0.9361702127659575,0.9791666666666666,0.9302325581395349,0.9769230769230769,0.8478260869565217,1.0,1.0,0.8599033816425121,0.8246445497630331,0.9109947643979057,0.9705882352941176,0.4583333333333333,0.9306930693069307,0.9090909090909091,0.8089171974522293,1.0,0.9711815561959655,0.875,0.994413407821229,0.848780487804878,0.9482288828337875,0.7888446215139442,0.6153846153846154,0.9543147208121827,0.9195402298850575,0.8850174216027874,0.9176470588235294,0.9853801169590644,0.9333333333333333,0.9222797927461139,0.8365384615384616,0.9995575547525994,0.9969603561948797,0.998502831010453,0.9996677064966771,0.9991653258246179,0.998201741261631,0.9992103328832824,0.9997886177716085,0.9922306706773618,0.9992148982523282,0.9834565670759589
19,0.46171694643951666,0.2632437318066756,0.8963210702341137,0.9969187792201722,0.9103903877178255,0.8567579281694653,0.8630172248864753,0.9641025641025641,1.0,0.6216216216216216,0.9928057553956835,0.9465648854961832,0.9714285714285714,0.7767695099818511,0.9941690962099126,0.9911504424778761,0.8806818181818182,0.875,0.9842931937172775,0.37254901960784315,0.9583333333333334,0.6831683168316832,0.9393939393939394,0.8662420382165605,0.9976689976689976,0.9827089337175793,0.9545454545454546,0.8659217877094972,0.8195121951219512,0.9740932642487047,0.5428571428571428,0.7540983606557377,0.8093841642228738,0.9429657794676806,0.9158249158249159,0.8734693877551021,0.9884057971014493,0.9725036179450073,0.8732394366197183,0.8463476070528967,0.9999286378633225,0.996185461083997,0.9953996080139372,0.9988697499886975,0.9992960579243765,0.9994442782028813,0.9991865834963134,0.999974634132593,0.9979500891265597,0.9944007856066363,0.98547068598258
20,0.4539205599231726,0.210788810501496,0.9331103678929766,0.9976953087122552,0.917292560020044,0.9037458225033052,0.9062974446633649,0.9890710382513661,0.7322834645669292,0.8732394366197183,0.9619047619047619,0.9596774193548387,0.9197080291970803,0.9617977528089887,1.0,1.0,0.9454545454545454,0.7470817120622568,0.9476439790575916,0.9117647058823529,0.6458333333333334,1.0,0.9015151515151515,0.802547770700637,0.9976689976689976,1.0,0.9261363636363636,0.8715083798882681,0.9365853658536586,0.9679144385026738,0.8122270742358079,0.7425149700598802,0.9805825242718447,0.9296875,0.8571428571428571,0.9794050343249427,1.0,0.9616519174041298,0.9069767441860465,0.8311688311688312,0.9998881993192053,0.9965450809144619,0.9973822227061556,0.9999751344997514,0.9988602842585144,0.9962096923581129,0.9998717533103677,1.0,0.99310940285205,0.9979880189939085,0.9948186066222802
21,0.44423256115356297,0.2066707900663217,0.9406354515050167,0.998121584347709,0.9444004189486687,0.9307606173188188,0.9361781450904201,0.9939759036144579,0.9484536082474226,0.9,0.995,0.9772727272727273,0.993006993006993,0.8701825557809331,1.0,1.0,0.8205128205128205,0.89,0.8638743455497382,0.9019607843137255,0.9375,0.9851485148514851,0.9772727272727273,0.9044585987261147,1.0,0.9827089337175793,0.9232954545454546,0.8938547486033519,0.8682926829268293,0.9243697478991597,0.9246231155778895,0.9183673469387755,0.9900497512437811,0.9772727272727273,0.9466666666666667,0.93058568329718,0.9912790697674418,0.9601181683899557,0.8556149732620321,0.8790123456790123,0.9995837208693811,0.9987242058395411,0.9988022648083623,0.9997490844974909,0.9998491552695092,0.9993559326864162,0.9995879481360888,0.9996857450871247,0.997543449197861,0.9930224397731031,0.9934334816599195
22,0.44180790984454194,0.1830333795150121,0.9498327759197325,0.997922729432137,0.932424783204409,0.9302436036078713,0.929406244479194,0.9109947643979057,0.8791208791208791,0.8444444444444444,1.0,0.8198757763975155,0.9936305732484076,0.9618834080717489,1.0,0.9970238095238095,0.8719211822660099,0.9777777777777777,0.9109947643979057,0.7843137254901961,0.7916666666666666,0.9702970297029703,1.0,0.9936305732484076,1.0,0.9827089337175793,0.9517045454545454,0.9888268156424581,0.8585365853658536,0.9109947643979057,0.8290155440414507,0.8172043010752689,0.9849246231155779,0.9010238907849829,0.9936305732484076,0.9805714285714285,0.9912790697674418,0.9738372093023255,0.9267015706806283,0.9142857142857143,0.9988058735795962,0.9942589262779348,0.9943152947154471,0.9999954789999548,0.9990815231965675,1.0,0.9999774380823795,0.9999943631405762,0.9934255236185383,0.999358791498686,0.9979368106438267
23,0.43990385645378094,0.15714089468121528,0.9573578595317725,0.9988002930076537,0.9538467444420196,0.9467586646870157,0.94810079687256,0.9353233830845771,0.9891304347826086,0.9662921348314607,0.9665071770334929,0.8843537414965986,0.9457831325301205,0.9594594594594594,1.0,1.0,0.9858156028368794,0.8596491228070176,0.9842931937172775,0.8921568627450981,0.8958333333333334,1.0,0.9848484848484849,1.0,0.993006993006993,0.9827089337175793,0.9488636363636364,0.776536312849162,0.9560975609756097,0.9591836734693877,0.9381443298969072,0.9297297297297298,0.9829683698296837,0.931899641577061,0.9721362229102167,0.9759450171821306,0.9912790697674418,0.9737609329446064,0.86875,0.9053117782909931,0.9997502325216286,0.9969774809487113,0.9968332607433217,1.0,0.9998424510592652,0.9999088046281651,0.9997993176801124,0.9999971815702882,0.997543449197861,0.9982833788153799,0.9978676659194575
24,0.43343688551285997,0.137769882529974,0.9544314381270903,0.9991513751925848,0.9464132013729849,0.9303434935021238,0.9295238197378904,0.984375,1.0,0.6808510638297872,0.9950738916256158,1.0,0.9221556886227545,0.9449339207048458,1.0,1.0,0.9428571428571428,0.9402985074626866,0.9895287958115183,0.5588235294117647,1.0,1.0,0.9090909090909091,0.9808917197452229,1.0,1.0,0.9517045454545454,0.9217877094972067,0.9219512195121952,0.9869451697127938,0.7169811320754716,0.810126582278481,0.9975308641975309,0.9523809523809523,0.9506172839506173,0.9716874292185731,1.0,0.975254730713246,0.9322033898305084,0.9310344827586207,0.9999643189316613,0.9988397979279048,0.999541775551684,0.9999977394999774,0.9998558594797533,0.999538323430086,0.9997708184157497,1.0,0.9984723150623885,0.9990179917046806,0.995666187114546
25,0.424359389200678,0.1254908516506354,0.9640468227424749,0.9992555776999499,0.9538507335580323,0.9490583420272796,0.9501653011377331,0.9547738693467337,0.9333333333333333,0.8640776699029126,0.9805825242718447,1.0,0.95625,0.9794520547945206,1.0,1.0,0.9325842696629213,0.8913043478260869,0.9947643979057592,0.8235294117647058,0.9270833333333334,1.0,0.8636363636363636,0.9745222929936306,1.0,0.9827089337175793,0.9460227272727273,0.9273743016759777,1.0,0.9743589743589743,0.875,0.8944723618090452,0.9901960784313726,0.926829268292683,0.9652996845425867,0.9896193771626297,0.9912790697674418,0.9722627737226277,0.9299719887955182,0.9425287356321839,0.9999571827179935,0.9976282215943145,0.9987342116724739,0.9999954789999548,0.9999932957897559,0.9998119095455906,0.9999916877145608,1.0,0.9967970142602496,0.9989826495038208,0.9999197029007327
26,0.4241330728633042,0.13763521249095598,0.9640468227424749,0.999516590741734,0.9609217922197782,0.9557441419119993,0.9569914585528587,0.9894179894179894,1.0,0.8648648648648649,1.0,0.9836065573770492,0.9735099337748344,0.9428571428571428,1.0,1.0,0.9042553191489362,0.9116279069767442,0.9790575916230366,0.8627450980392157,1.0,1.0,0.9090909090909091,0.9363057324840764,1.0,0.9798270893371758,0.9403409090909091,0.9497206703910615,0.9560975609756097,0.9842105263157894,0.9263157894736842,0.927536231884058,1.0,0.9448818897637795,0.9545454545454546,0.9705882352941176,0.9898107714701602,0.9692532942898975,0.9264305177111717,0.9333333333333333,0.999942910290658,0.9994477266889288,0.9995599230545877,1.0,0.9996714936980424,0.9995953205374827,0.9999869378371671,0.9999323576869147,0.9992229278074866,0.9990760538918074,0.9982468466659975
27,0.4142401517907435,0.2542923671007156,0.9163879598662207,0.9983487267064016,0.9111097550243286,0.890404318051828,0.8894743069052159,0.9430051813471503,1.0,0.7520661157024794,0.8744588744588745,0.9375,0.9904761904761905,0.9900744416873449,1.0,1.0,0.812206572769953,0.7224199288256228,0.9528795811518325,0.6372549019607843,0.9479166666666666,1.0,0.7954545454545454,0.6624203821656051,0.9300699300699301,0.9855907780979827,0.9261363636363636,0.9664804469273743,0.9902439024390244,0.9479166666666666,0.7784431137724551,0.8387096774193549,0.9330254041570438,0.860655737704918,0.7938931297709924,0.9591346153846154,0.9927431059506531,0.9616519174041298,0.8826530612244898,0.8353909465020576,0.999355362032013,0.9970117304563747,0.9981217334494774,0.9999954789999548,0.9975529632609278,0.9978825574602088,0.9991758962721774,0.9999957723554321,0.9952999665775402,0.9985307742213987,0.998913758684912
28,0.40614612318768306,0.2952774406969547,0.9096989966555183,0.9973367587616923,0.9219740018674465,0.8746040139038344,0.8819021885877231,0.9781420765027322,0.847457627118644,1.0,0.9801980198019802,1.0,0.956989247311828,0.9285714285714286,0.9912790697674418,1.0,0.821256038647343,0.6378205128205128,0.93717277486911,0.9803921568627451,0.8020833333333334,0.9801980198019802,0.5303030303030303,0.5668789808917197,1.0,0.9827089337175793,0.9204545454545454,0.9497206703910615,0.9707317073170731,0.9572192513368984,0.9090909090909091,0.8901734104046243,0.9801980198019802,0.693069306930693,0.712,0.9629629629629629,0.9869753979739508,0.9585798816568047,0.8808290155440415,0.769825918762089,0.9992364251375505,0.9989896395239318,0.9994646486643438,0.9999593109995931,0.9960947975328507,0.9880277575913022,0.9999821879597732,0.9998858535966686,0.9965630570409982,0.9978315035329579,0.9946691647986439
29,0.4042640530427346,0.1373481981952985,0.9648829431438127,0.9991507780254213,0.9512019868995293,0.9544701292712244,0.9508378732206025,1.0,0.9647058823529412,0.8490566037735849,0.9665071770334929,0.8376623376623377,0.975,0.9976190476190476,1.0,1.0,0.9813664596273292,0.8913043478260869,0.9842931937172775,0.803921568627451,0.9375,1.0,0.9772727272727273,0.9936305732484076,0.9766899766899767,1.0,0.9431818181818182,0.88268156424581,1.0,0.9920844327176781,0.8770053475935828,0.8910891089108911,0.9829683698296837,0.9020979020979021,0.9842271293375394,0.9870435806831567,1.0,0.9707602339181286,0.9294117647058824,0.9425287356321839,0.9999785913589968,0.9984544909666924,0.9984166303716608,0.9999886974998871,0.9993698042370609,0.9999743513016714,0.9999810004904248,1.0,0.9965379901960785,0.9981622055552891,0.9997947963018724
30,0.39439320536709305,0.13175558030605317,0.9586120401337793,0.9994347962877093,0.9441672637949587,0.9435054908490049,0.9386157195312358,1.0,1.0,0.7384615384615385,0.9665071770334929,0.8591549295774648,0.9181286549707602,0.976905311778291,1.0,1.0,0.9655172413793104,0.9611650485436893,0.9685863874345549,0.6666666666666666,1.0,1.0,0.9242424242424242,1.0,0.986013986013986,0.9769452449567724,0.9517045454545454,0.9385474860335196,0.9658536585365853,0.9840425531914894,0.8,0.8495575221238938,0.9829683698296837,0.8905109489051095,0.9573170731707317,0.9814385150812065,0.9883381924198251,0.975254730713246,0.9518413597733711,0.9635036496350365,0.9999191229117655,0.9996917544310301,0.9999319468641116,1.0,0.9986960311075356,0.9999800510124112,0.9997470690287807,0.9999957723554321,0.997543449197861,0.9991719827227127,0.9991055795331616
31,0.3887651954787874,0.16788696452975274,0.9632107023411371,0.9986946669100771,0.956414127896626,0.9576000630677807,0.9549335474318359,0.95,1.0,0.95,0.9308755760368663,0.8581081081081081,0.967741935483871,1.0,1.0,1.0,1.0,0.8638297872340426,0.9947643979057592,0.9117647058823529,0.9895833333333334,1.0,0.9621212121212122,0.9554140127388535,0.9906759906759907,1.0,0.9289772727272727,0.8100558659217877,0.9902439024390244,0.9718670076726342,0.9538461538461539,0.9693877551020408,0.964200477326969,0.9071428571428571,0.9615384615384616,0.9953161592505855,1.0,0.9631811487481591,0.8950617283950617,0.9227272727272727,0.9998881993192053,0.9991180751776693,0.9997232505807201,0.9999073194990732,0.9989373826763208,0.9994214793599224,0.9999821879597732,1.0,0.9906347482174688,0.998586311965607,0.9994423812550882
