epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,prec_class_2,prec_class_3,prec_class_4,rec_class_0,rec_class_1,rec_class_2,rec_class_3,rec_class_4,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,auc_class_0,auc_class_1,auc_class_2,auc_class_3,auc_class_4
21,1.3140242520500631,1.320709228515625,0.49166666666666664,0.7129129063325859,0.26127272727272727,0.28439153439153436,0.2645078790189351,0.5866666666666667,0.0,0.30303030303030304,0.4166666666666667,0.0,0.8148148148148148,0.0,0.35714285714285715,0.25,0.0,0.6821705426356589,0.0,0.32786885245901637,0.3125,0.0,0.7859147025813692,0.6658950617283951,0.6494565217391304,0.744,0.7192982456140351
22,1.290620018454159,1.3073272705078125,0.475,0.7098847772336712,0.22578947368421054,0.2586772486772487,0.22263951734539972,0.5789473684210527,0.0,0.3,0.25,0.0,0.8148148148148148,0.0,0.42857142857142855,0.05,0.0,0.676923076923077,0.0,0.35294117647058826,0.08333333333333333,0.0,0.7797418630751963,0.6844135802469136,0.6335403726708074,0.7104999999999999,0.7412280701754386
23,1.29454688464894,1.4030704498291016,0.4583333333333333,0.6796254973181746,0.2526518655565834,0.2787830687830688,0.23379435881732502,0.723404255319149,0.0,0.2898550724637681,0.25,0.0,0.6296296296296297,0.0,0.7142857142857143,0.05,0.0,0.6732673267326733,0.0,0.41237113402061853,0.08333333333333333,0.0,0.7438271604938271,0.6983024691358024,0.6393633540372671,0.6295,0.6871345029239766
24,1.308419620289522,1.2704277038574219,0.43333333333333335,0.7148758914193698,0.15833333333333335,0.2166666666666667,0.17884615384615382,0.5,0.0,0.2916666666666667,0.0,0.0,0.8333333333333334,0.0,0.25,0.0,0.0,0.625,0.0,0.2692307692307692,0.0,0.0,0.7901234567901234,0.7700617283950617,0.671972049689441,0.62,0.7222222222222222
25,1.2803323128644157,1.4187145233154297,0.3416666666666667,0.6722858042118911,0.2794444444444445,0.2578835978835979,0.22682072829131653,0.9666666666666667,0.1388888888888889,0.16666666666666666,0.125,0.0,0.5370370370370371,0.4166666666666667,0.03571428571428571,0.3,0.0,0.6904761904761905,0.20833333333333334,0.058823529411764705,0.17647058823529413,0.0,0.8005050505050506,0.7476851851851851,0.6781832298136645,0.5795,0.5555555555555556
26,1.2919584723079907,1.4964714050292969,0.39166666666666666,0.6242570243130884,0.2176190476190476,0.2566137566137566,0.19355105415460935,0.8214285714285714,0.0,0.26666666666666666,0.0,0.0,0.42592592592592593,0.0,0.8571428571428571,0.0,0.0,0.5609756097560976,0.0,0.4067796610169492,0.0,0.0,0.7514029180695848,0.6033950617283951,0.6486801242236025,0.495,0.6228070175438596
27,1.275326504426844,1.2813529968261719,0.49166666666666664,0.7005689502265398,0.2645607235142119,0.27925925925925926,0.2473811759445562,0.5972222222222222,0.0,0.32558139534883723,0.4,0.0,0.7962962962962963,0.0,0.5,0.1,0.0,0.6825396825396826,0.0,0.39436619718309857,0.16,0.0,0.7797418630751963,0.7029320987654322,0.6572204968944099,0.6495,0.7134502923976609
28,1.2773160934448242,1.242342472076416,0.48333333333333334,0.7316570160579314,0.24527680991095627,0.28814814814814815,0.26235600148643623,0.6349206349206349,0.0,0.34146341463414637,0.25,0.0,0.7407407407407407,0.0,0.5,0.2,0.0,0.6837606837606838,0.0,0.4057971014492754,0.2222222222222222,0.0,0.7974186307519641,0.7183641975308642,0.6533385093167702,0.7070000000000001,0.7821637426900585
29,1.2683520597570084,1.3975276947021484,0.5083333333333333,0.6819779439082263,0.2835191256830601,0.317037037037037,0.27806902512443,0.74,0.0,0.3442622950819672,0.3333333333333333,0.0,0.6851851851851852,0.0,0.75,0.15,0.0,0.7115384615384616,0.0,0.47191011235955055,0.20689655172413793,0.0,0.7800224466891134,0.6651234567901234,0.6704192546583851,0.6145,0.6798245614035088
30,1.2768243621377384,1.322615623474121,0.4583333333333333,0.7184412410399443,0.49059829059829063,0.21343915343915346,0.15681733068302942,0.452991452991453,0.0,1.0,1.0,0.0,0.9814814814814815,0.0,0.03571428571428571,0.05,0.0,0.6198830409356725,0.0,0.06896551724137931,0.09523809523809523,0.0,0.7954545454545454,0.7700617283950617,0.6793478260869565,0.6105,0.736842105263158
31,1.257719067966237,1.3416976928710938,0.4166666666666667,0.7063125796485064,0.19945017182130584,0.2138095238095238,0.17210852381969666,0.4639175257731959,0.0,0.3333333333333333,0.2,0.0,0.8333333333333334,0.0,0.03571428571428571,0.2,0.0,0.5960264900662252,0.0,0.06451612903225806,0.2,0.0,0.7547699214365882,0.6658950617283951,0.7038043478260869,0.603,0.804093567251462
32,1.273404615766862,1.2990341186523438,0.5416666666666666,0.7140167825140366,0.2741430700447094,0.3295767195767195,0.27132082603168056,0.7272727272727273,0.0,0.39344262295081966,0.25,0.0,0.7407407407407407,0.0,0.8571428571428571,0.05,0.0,0.7339449541284404,0.0,0.5393258426966292,0.08333333333333333,0.0,0.7960157126823793,0.6820987654320987,0.7096273291925466,0.6455,0.736842105263158
33,1.2779799068675322,1.2192659378051758,0.4666666666666667,0.7243810465631213,0.24027544154751893,0.27444444444444444,0.2537784679089027,0.6724137931034483,0.0,0.34146341463414637,0.1875,0.0,0.7222222222222222,0.0,0.5,0.15,0.0,0.6964285714285714,0.0,0.4057971014492754,0.16666666666666666,0.0,0.7940516273849607,0.6751543209876543,0.6987577639751553,0.644,0.8099415204678363
34,1.260907446636873,1.3041296005249023,0.4666666666666667,0.7137269375312091,0.23558131366350543,0.27555555555555555,0.2502958869271776,0.5753424657534246,0.0,0.3333333333333333,0.2692307692307692,0.0,0.7777777777777778,0.0,0.25,0.35,0.0,0.6614173228346457,0.0,0.2857142857142857,0.30434782608695654,0.0,0.7867564534231202,0.7037037037037037,0.7274844720496895,0.608,0.7426900584795322
35,1.2765218650593477,1.2015202045440674,0.4666666666666667,0.7427232347814346,0.3785227272727273,0.29269841269841274,0.2254993181375414,0.65625,0.0,1.0,0.23636363636363636,0.0,0.7777777777777778,0.0,0.03571428571428571,0.65,0.0,0.711864406779661,0.0,0.06896551724137931,0.3466666666666667,0.0,0.8122895622895623,0.7631172839506173,0.71777950310559,0.6485,0.7719298245614035
36,1.2665154513190775,1.2495741844177246,0.49166666666666664,0.7207910880260232,0.25333333333333335,0.29587301587301584,0.2691740767443723,0.7222222222222222,0.0,0.37777777777777777,0.16666666666666666,0.0,0.7222222222222222,0.0,0.6071428571428571,0.15,0.0,0.7222222222222222,0.0,0.4657534246575342,0.15789473684210525,0.0,0.8055555555555556,0.7114197530864198,0.672360248447205,0.65,0.7646198830409356
37,1.2714609188192032,1.2282986640930176,0.5,0.7478828301906868,0.32332112332112334,0.34185185185185185,0.32730137495354883,0.6507936507936508,0.23076923076923078,0.3888888888888889,0.34615384615384615,0.0,0.7592592592592593,0.25,0.25,0.45,0.0,0.7008547008547008,0.24,0.30434782608695654,0.391304347826087,0.0,0.8128507295173961,0.6882716049382716,0.7305900621118012,0.727,0.7807017543859649
38,1.2674806678996366,1.246812343597412,0.44166666666666665,0.7342250836063956,0.24272727272727274,0.206031746031746,0.15507206208425722,0.4636363636363636,0.0,0.25,0.5,0.0,0.9444444444444444,0.0,0.03571428571428571,0.05,0.0,0.6219512195121951,0.0,0.0625,0.09090909090909091,0.0,0.7968574635241302,0.7021604938271605,0.6944875776397516,0.713,0.7646198830409356
39,1.2632141183404362,1.2809638977050781,0.44166666666666665,0.7420448973773917,0.25723443223443226,0.2266666666666667,0.1961659030624548,0.4945054945054945,0.0,0.2916666666666667,0.5,0.0,0.8333333333333334,0.0,0.25,0.05,0.0,0.6206896551724138,0.0,0.2692307692307692,0.09090909090909091,0.0,0.8100448933782267,0.7345679012345678,0.7069099378881988,0.6779999999999999,0.780701754385965
40,1.258630962932811,1.233159065246582,0.475,0.7491482673893046,0.32262435677530016,0.3206349206349206,0.3041083460117366,0.7358490566037735,0.25,0.4,0.22727272727272727,0.0,0.7222222222222222,0.16666666666666666,0.21428571428571427,0.5,0.0,0.7289719626168224,0.2,0.27906976744186046,0.3125,0.0,0.8150953984287318,0.7476851851851851,0.7243788819875776,0.6924999999999999,0.7660818713450293
41,1.269490831038531,1.2439496517181396,0.475,0.7238741037926393,0.2889682024659312,0.301957671957672,0.2899259979473883,0.5970149253731343,0.16666666666666666,0.34782608695652173,0.3333333333333333,0.0,0.7407407407407407,0.08333333333333333,0.2857142857142857,0.4,0.0,0.6611570247933884,0.1111111111111111,0.3137254901960784,0.36363636363636365,0.0,0.7954545454545454,0.7106481481481481,0.6832298136645962,0.6815000000000001,0.7485380116959064
42,1.243318291271434,1.2562918663024902,0.4166666666666667,0.7207430594859275,0.22428571428571428,0.23328042328042325,0.21127301214257735,0.4880952380952381,0.0,0.3333333333333333,0.3,0.0,0.7592592592592593,0.0,0.10714285714285714,0.3,0.0,0.5942028985507246,0.0,0.16216216216216217,0.3,0.0,0.7786195286195285,0.716820987654321,0.7006987577639752,0.6605,0.7470760233918129
43,1.2435691637151383,1.248830795288086,0.425,0.7215004800832413,0.22916666666666666,0.2375661375661376,0.22265541875664993,0.5,0.0,0.3333333333333333,0.3125,0.0,0.7592592592592593,0.0,0.17857142857142858,0.25,0.0,0.6029411764705882,0.0,0.23255813953488372,0.2777777777777778,0.0,0.7836700336700336,0.7345679012345679,0.6999223602484472,0.6525,0.736842105263158
44,1.2304640938253963,1.2522876262664795,0.44166666666666665,0.7234458259174505,0.2773809523809524,0.26994708994708994,0.25127532511023054,0.4880952380952381,0.14285714285714285,0.375,0.38095238095238093,0.0,0.7592592592592593,0.08333333333333333,0.10714285714285714,0.4,0.0,0.5942028985507246,0.10526315789473684,0.16666666666666666,0.3902439024390244,0.0,0.787037037037037,0.7083333333333333,0.6929347826086956,0.6759999999999999,0.7529239766081871
45,1.2257867139928482,1.249528408050537,0.475,0.7284406919435906,0.321532634032634,0.3427513227513227,0.31460966712266303,0.7708333333333334,0.23076923076923078,0.3333333333333333,0.2727272727272727,0.0,0.6851851851851852,0.25,0.17857142857142858,0.6,0.0,0.7254901960784313,0.24,0.23255813953488372,0.375,0.0,0.7957351290684624,0.7098765432098766,0.6983695652173914,0.716,0.7222222222222222
