epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,prec_class_2,prec_class_3,prec_class_4,prec_class_5,prec_class_6,prec_class_7,rec_class_0,rec_class_1,rec_class_2,rec_class_3,rec_class_4,rec_class_5,rec_class_6,rec_class_7,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,f1_class_5,f1_class_6,f1_class_7,auc_class_0,auc_class_1,auc_class_2,auc_class_3,auc_class_4,auc_class_5,auc_class_6,auc_class_7
41,0.1932071400258471,0.0938106436177949,0.9702102803738317,0.999054555598045,0.9727709727521601,0.9717345232722063,0.9719164324725328,0.9672131147540983,0.9967637540453075,0.987012987012987,0.9553903345724907,0.96,0.9858156028368794,0.9299719887955182,1.0,0.9672131147540983,0.9871794871794872,0.9806451612903225,0.8862068965517241,0.9836065573770492,0.972027972027972,0.996996996996997,1.0,0.9672131147540983,0.9919484702093397,0.9838187702265372,0.9194991055456172,0.97165991902834,0.9788732394366197,0.9623188405797102,1.0,0.9997886380039179,0.9998855311355311,0.9999171276441461,0.9941049517435374,0.9998092586864625,0.9996256133923438,0.9993053241784207,1.0
42,0.18840156240578004,0.09607408258402458,0.9655373831775701,0.9990684864762509,0.9714435046245472,0.9606655958365028,0.9655759005212264,0.9914529914529915,0.9748427672955975,0.9803921568627451,0.9036544850498339,0.967479674796748,0.9921875,0.9615384615384616,1.0,0.9508196721311475,0.9935897435897436,0.967741935483871,0.9379310344827586,0.9754098360655737,0.8881118881118881,0.975975975975976,0.9957446808510638,0.9707112970711297,0.9841269841269841,0.974025974025974,0.9204737732656514,0.9714285714285714,0.9372693726937269,0.9687034277198212,0.997867803837953,0.999582431178472,0.9998832417582417,0.9997223776078895,0.994876085164169,0.9998195690277348,0.9994829899227604,0.9991811971507403,1.0
43,0.1687615797114135,0.09998503000101197,0.9608644859813084,0.99904282682307,0.9658142823848483,0.9537346123967871,0.958557530870261,0.959349593495935,0.9659442724458205,0.9746835443037974,0.9054054054054054,0.9666666666666667,1.0,0.9587020648967551,0.9957627118644068,0.9672131147540983,1.0,0.9935483870967742,0.9241379310344827,0.9508196721311475,0.8181818181818182,0.975975975975976,1.0,0.963265306122449,0.9826771653543307,0.9840255591054313,0.9146757679180887,0.9586776859504132,0.9,0.9672619047619048,0.9978768577494692,0.9996752242499227,0.9999221611721612,0.9999709946754511,0.9948857849556234,0.9995308794721105,0.9992155709172917,0.9991419991419992,1.0
44,0.18004381310513473,0.14249264400139033,0.9526869158878505,0.9984627545917999,0.9616633283000753,0.9401749134127095,0.9492368306522023,1.0,0.9454545454545454,0.9440993788819876,0.8673139158576052,0.9743589743589743,0.9916666666666667,0.9788519637462235,0.9915611814345991,0.8770491803278688,1.0,0.9806451612903225,0.9241379310344827,0.9344262295081968,0.8321678321678322,0.972972972972973,1.0,0.9344978165938864,0.9719626168224299,0.9620253164556962,0.8948247078464107,0.9539748953974896,0.9049429657794676,0.9759036144578314,0.9957627118644068,0.998396741932158,0.9998626373626374,0.9997513829324384,0.9919661477278239,0.9993762243530261,0.9991219742653777,0.9992269281609383,1.0
45,0.17960180245578927,0.09330657953135321,0.9649532710280374,0.9991238609981383,0.9694950163274869,0.9630246727873987,0.9659253263150562,0.9831932773109243,0.971875,0.9625,0.935251798561151,0.9833333333333333,0.9774436090225563,0.9423631123919308,1.0,0.9590163934426229,0.9967948717948718,0.9935483870967742,0.896551724137931,0.9672131147540983,0.9090909090909091,0.9819819819819819,1.0,0.970954356846473,0.9841772151898734,0.9777777777777777,0.9154929577464789,0.9752066115702479,0.9420289855072463,0.961764705882353,1.0,0.9997525518094649,0.9999542124542125,0.9998342552882922,0.9953125757796207,0.9996700690792866,0.9993448234366016,0.9991224001376287,1.0
46,0.16691574043927984,0.08735921414934586,0.9713785046728972,0.9992154901633974,0.9682360625019443,0.9754220290433684,0.971255987322558,0.9236641221374046,0.9936102236421726,0.9807692307692307,0.9769230769230769,0.968,0.952054794520548,0.9508670520231214,1.0,0.9918032786885246,0.9967948717948718,0.9870967741935484,0.8758620689655172,0.9918032786885246,0.972027972027972,0.987987987987988,1.0,0.9565217391304348,0.9952,0.9839228295819936,0.9236363636363636,0.979757085020243,0.9619377162629758,0.9690721649484536,1.0,0.9995515001546551,0.9999358974358974,0.9999212712619389,0.9959479121198893,0.9997783276626456,0.9992423128178386,0.999346699854314,1.0
47,0.15721974900380814,0.07751972903715115,0.9719626168224299,0.9993003269547602,0.9726189039753174,0.9731012860489601,0.9726696498390912,0.9606299212598425,0.9967637540453075,0.9933774834437086,0.9333333333333333,0.9523809523809523,0.9854014598540146,0.9590643274853801,1.0,1.0,0.9871794871794872,0.967741935483871,0.9172413793103448,0.9836065573770492,0.9440559440559441,0.984984984984985,1.0,0.9799196787148594,0.9919484702093397,0.9803921568627451,0.9252173913043479,0.967741935483871,0.9642857142857143,0.9718518518518519,1.0,0.9998814310753686,0.9999038461538461,0.9998632606128411,0.996398952422523,0.999757706980101,0.9992289418675652,0.999368476525837,1.0
48,0.1539533597063572,0.07399311961136132,0.9713785046728972,0.9993690407535327,0.9699896720255017,0.9712896373747342,0.9705354934845845,0.9512195121951219,0.9810725552050473,0.9806451612903225,0.9342560553633218,0.952755905511811,0.9782608695652174,0.9817073170731707,1.0,0.9590163934426229,0.9967948717948718,0.9806451612903225,0.9310344827586207,0.9918032786885246,0.9440559440559441,0.9669669669669669,1.0,0.9551020408163265,0.9888712241653418,0.9806451612903225,0.9326424870466321,0.9718875502008032,0.9608540925266904,0.9742813918305597,1.0,0.9997422414681926,0.9999587912087913,0.9998632606128411,0.9969663902226102,0.9997989483451902,0.9992868826520834,0.9993358115185527,1.0
49,0.15109780065486217,0.0831329541228642,0.9667056074766355,0.9993473889235437,0.9664376925264796,0.9666224594282181,0.966139277485094,0.9375,0.9659442724458205,0.9565217391304348,0.9454545454545454,0.9752066115702479,0.9849624060150376,0.9701492537313433,0.9957627118644068,0.9836065573770492,1.0,0.9935483870967742,0.896551724137931,0.9672131147540983,0.916083916083916,0.975975975975976,1.0,0.96,0.9826771653543307,0.9746835443037974,0.9203539823008849,0.9711934156378601,0.9492753623188406,0.9730538922155688,0.9978768577494692,0.999685534591195,0.9999381868131868,0.999958563822073,0.9966268975217033,0.9998556552221879,0.9994829899227605,0.9992312834952429,1.0
50,0.15248388040033892,0.11268451294609319,0.9614485981308412,0.9990323769263407,0.9662330096241938,0.9573184478479979,0.9608271703609377,0.9912280701754386,0.9512195121951219,0.9745222929936306,0.9384057971014492,0.9457364341085271,0.992,0.9534883720930233,0.9832635983263598,0.9262295081967213,1.0,0.9870967741935484,0.8931034482758621,1.0,0.8671328671328671,0.984984984984985,1.0,0.9576271186440678,0.975,0.9807692307692307,0.9151943462897526,0.9721115537848606,0.9253731343283582,0.9689807976366323,0.9915611814345991,0.9992782761109393,0.9999175824175824,0.999838398906085,0.99541927348562,0.9995515001546551,0.9989704368289455,0.9992835475068977,1.0
51,0.15245331581781574,0.0708071918131035,0.9760514018691588,0.9994270291972407,0.9770941250616728,0.9749008438203172,0.9759295372970909,0.9915254237288136,0.975,0.9805194805194806,0.9512195121951219,0.967741935483871,0.971830985915493,0.9789156626506024,1.0,0.9590163934426229,1.0,0.9741935483870968,0.9413793103448276,0.9836065573770492,0.965034965034965,0.975975975975976,1.0,0.975,0.9873417721518988,0.9773462783171522,0.9462738301559792,0.975609756097561,0.968421052631579,0.9774436090225563,1.0,0.9997370862975564,0.99996336996337,0.9998756914662192,0.9971652359474271,0.999860810392824,0.9994651619890625,0.9993488775214663,1.0
52,0.14511918676827218,0.08844608541961028,0.967873831775701,0.9992496336418926,0.9636879272883295,0.972053891443377,0.9673149121148332,0.9672131147540983,0.968944099378882,0.950920245398773,0.9693486590038314,0.937984496124031,0.9391891891891891,0.9759036144578314,1.0,0.9672131147540983,1.0,1.0,0.8724137931034482,0.9918032786885246,0.972027972027972,0.972972972972973,1.0,0.9672131147540983,0.9842271293375394,0.9748427672955975,0.9183303085299456,0.9641434262948207,0.9553264604810997,0.9744360902255639,1.0,0.9997422414681926,0.9999725274725275,0.999863260612841,0.9965008002327951,0.999757706980101,0.9987877005085418,0.9993728318601415,1.0
53,0.14385139390846147,0.10217107811542316,0.9655373831775701,0.9991283487384227,0.970348512277545,0.9561720468411532,0.9624958507518695,1.0,0.9779874213836478,0.9622641509433962,0.8932038834951457,0.9661016949152542,0.984251968503937,0.978978978978979,1.0,0.9262295081967213,0.9967948717948718,0.9870967741935484,0.9517241379310345,0.9344262295081968,0.8741258741258742,0.978978978978979,1.0,0.9617021276595744,0.9873015873015873,0.9745222929936306,0.9215358931552587,0.95,0.9259259259259259,0.978978978978979,1.0,0.999231879575214,0.9998946886446887,0.9998549733772557,0.9955186963480285,0.9996442932261058,0.999496360873034,0.9993858978630552,1.0
54,0.13542968929212362,0.1037078466370841,0.9702102803738317,0.998922415792864,0.961951094896625,0.9749736041372126,0.9677974389586077,0.9448818897637795,0.9936102236421726,0.9617834394904459,0.969811320754717,0.9037037037037037,0.94,0.9818181818181818,1.0,0.9836065573770492,0.9967948717948718,0.9741935483870968,0.8862068965517241,1.0,0.986013986013986,0.972972972972973,1.0,0.963855421686747,0.9952,0.967948717948718,0.9261261261261261,0.9494163424124513,0.962457337883959,0.9773755656108597,1.0,0.9995721208371997,0.99996336996337,0.9995607765139743,0.9946796643872156,0.9998865862460048,0.9983330881992449,0.9993837201959029,1.0
55,0.14359378246565593,0.08378074610623244,0.9690420560747663,0.9993594546382836,0.967735613117882,0.9716935065710572,0.9692488827403933,0.9302325581395349,0.9570552147239264,0.9746835443037974,0.973384030418251,0.967741935483871,0.9714285714285714,0.9673590504451038,1.0,0.9836065573770492,1.0,0.9935483870967742,0.8827586206896552,0.9836065573770492,0.951048951048951,0.978978978978979,1.0,0.9561752988047809,0.9780564263322884,0.9840255591054313,0.9258589511754068,0.975609756097561,0.9611307420494699,0.9731343283582089,1.0,0.999757706980101,0.9999427655677656,0.9998674042306337,0.9968887918909743,0.9998968965872771,0.9993626513702996,0.9991594204792174,1.0
56,0.14479812632070824,0.08357672950374746,0.9702102803738317,0.999352035654773,0.9666261384758745,0.9738723834169708,0.9698043228333619,0.9375,0.9810725552050473,0.9337349397590361,0.9558823529411765,0.9606299212598425,0.9854014598540146,0.9787878787878788,1.0,0.9836065573770492,0.9967948717948718,1.0,0.896551724137931,1.0,0.9440559440559441,0.96996996996997,1.0,0.96,0.9888712241653418,0.9657320872274143,0.9252669039145908,0.9799196787148594,0.9642857142857143,0.9743589743589743,1.0,0.9997834828332818,0.9999610805860806,0.9998756914662191,0.9968136185072021,0.9998401897102794,0.9992913396355079,0.9992508824996135,1.0
57,0.1333036668558809,0.08475202941727415,0.967873831775701,0.9993078286029041,0.9713187504640085,0.9632739795181214,0.9668689265160524,1.0,0.9842271293375394,0.9625,0.9209621993127147,0.9516129032258065,0.9924242424242424,0.9588235294117647,1.0,0.9262295081967213,1.0,0.9935483870967742,0.9241379310344827,0.9672131147540983,0.916083916083916,0.978978978978979,1.0,0.9617021276595744,0.9920508744038156,0.9777777777777777,0.9225473321858864,0.959349593495935,0.9527272727272728,0.9687964338781575,1.0,0.9997886380039179,0.9999862637362638,0.9998964095551826,0.9962995295601145,0.9995566553252913,0.9995231027735807,0.9994120298688827,1.0
58,0.13246819703655446,0.08452930447654189,0.9667056074766355,0.9993944429008182,0.9650993091052009,0.9683271507324644,0.9663004112994933,0.9291338582677166,0.9629629629629629,0.9567901234567902,0.9588014981273408,0.967741935483871,0.9781021897810219,0.9672619047619048,1.0,0.9672131147540983,1.0,1.0,0.8827586206896552,0.9836065573770492,0.9370629370629371,0.975975975975976,1.0,0.9477911646586346,0.9811320754716981,0.9779179810725552,0.9192100538599641,0.975609756097561,0.9571428571428572,0.9715994020926756,1.0,0.9997731724920095,0.9999702380952381,0.9998756914662192,0.9971652359474271,0.9998453448809156,0.9992423128178386,0.9992835475068977,1.0
59,0.1280494949476604,0.07519647806325805,0.9719626168224299,0.9994453239027129,0.9748508390708346,0.9694094635931193,0.9717251325703975,1.0,0.968944099378882,0.9746835443037974,0.9440559440559441,0.952755905511811,0.9923664122137404,0.9702380952380952,0.9957627118644068,0.9508196721311475,1.0,0.9935483870967742,0.9310344827586207,0.9918032786885246,0.9090909090909091,0.978978978978979,1.0,0.9747899159663865,0.9842271293375394,0.9840255591054313,0.9375,0.9718875502008032,0.948905109489051,0.9745889387144993,0.9978768577494692,0.9998195690277348,0.9999702380952381,0.9999212712619389,0.9971822105824725,0.9997989483451902,0.9994517910387891,0.9994185628703395,1.0
60,0.13028806630263035,0.08311837270995166,0.967873831775701,0.9993940953753131,0.9698745470021699,0.9675273881445583,0.9683668850274758,0.9747899159663865,0.9629629629629629,0.9807692307692307,0.9591078066914498,0.9523809523809523,0.9782608695652174,0.9507246376811594,1.0,0.9508196721311475,1.0,0.9870967741935484,0.8896551724137931,0.9836065573770492,0.9440559440559441,0.984984984984985,1.0,0.9626556016597511,0.9811320754716981,0.9839228295819936,0.9230769230769231,0.967741935483871,0.9608540925266904,0.967551622418879,1.0,0.9996752242499227,0.9999748168498168,0.9999419893509023,0.9972889082884718,0.9996546035673781,0.9992378558344142,0.9993793648615983,1.0
61,0.12538488296403444,0.07279593852635856,0.9748831775700935,0.9994276099802762,0.9745121630721253,0.9751650262452338,0.974668220635313,0.9830508474576272,0.975,0.9808917197452229,0.9571428571428572,0.9453125,0.9787234042553191,0.975975975975976,1.0,0.9508196721311475,1.0,0.9935483870967742,0.9241379310344827,0.9918032786885246,0.965034965034965,0.975975975975976,1.0,0.9666666666666667,0.9873417721518988,0.9871794871794872,0.9403508771929825,0.968,0.971830985915493,0.975975975975976,1.0,0.9997731724920095,0.9999816849816849,0.9999337021153168,0.9971870604781998,0.9999020517579131,0.9993269955029037,0.999316212514182,1.0
